,Brand,Model,Gear,KM,Energie,Year,Price,state,region,Category
42,TOYOTA,YARIS,AUTOMATIQUE,43239,HYBRIDE,2018,17340.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
43,TOYOTA,YARIS,AUTOMATIQUE,5071,HYBRIDE,2021,18000.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
44,TOYOTA,C-HR,AUTOMATIQUE,48072,HYBRIDE,2018,19910.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
45,TOYOTA,C-HR,AUTOMATIQUE,93431,HYBRIDE,2019,20680.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
46,TOYOTA,YARIS,AUTOMATIQUE,98929,HYBRIDE,2018,14980.0,Hauts-de-France,Nord,Second-Hand
47,VOLKSWAGEN,GOLF,AUTOMATIQUE,9979,DIESEL,2021,28720.0,Grand Est,Moselle,Second-Hand
48,VOLKSWAGEN,POLO,MANUELLE,9323,ESSENCE,2021,20610.0,Nouvelle-Aquitaine,Gironde,Second-Hand
49,VOLKSWAGEN,TIGUAN ALLSPACE,AUTOMATIQUE,42074,DIESEL,2019,38120.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
50,VOLKSWAGEN,GOLF,AUTOMATIQUE,29155,DIESEL,2021,28920.0,Grand Est,Moselle,Second-Hand
51,VOLKSWAGEN,GOLF,MANUELLE,79649,DIESEL,2019,20640.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
52,VOLKSWAGEN,GOLF SPORTSVAN,AUTOMATIQUE,139520,DIESEL,2017,11880.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
53,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,9879,ESSENCE,2021,24300.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
54,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,11115,ESSENCE,2021,29220.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
55,VOLKSWAGEN,POLO,MANUELLE,137936,DIESEL,2017,12060.0,Hauts-de-France,Somme,Second-Hand
56,VOLKSWAGEN,UP!,MANUELLE,53560,ESSENCE,2017,9500.0,Normandie,Seine-Maritime,Second-Hand
57,VOLKSWAGEN,T-ROC,MANUELLE,33109,DIESEL,2020,23550.0,Grand Est,Moselle,Second-Hand
58,VOLKSWAGEN,GOLF,AUTOMATIQUE,27107,DIESEL,2021,26630.0,Grand Est,Moselle,Second-Hand
59,RENAULT,CLIO,MANUELLE,7577,DIESEL,2020,17830.0,Nouvelle-Aquitaine,Gironde,Second-Hand
60,RENAULT,CLIO,MANUELLE,49851,DIESEL,2019,11540.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
61,RENAULT,CLIO,MANUELLE,19318,ESSENCE,2020,13360.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
62,RENAULT,KADJAR,MANUELLE,17010,DIESEL,2021,27280.0,Occitanie,Haute-Garonne,Second-Hand
63,RENAULT,MEGANE,MANUELLE,124202,DIESEL,2018,11530.0,Hauts-de-France,Nord,Second-Hand
64,RENAULT,MEGANE,MANUELLE,66729,DIESEL,2019,19360.0,Hauts-de-France,Nord,Second-Hand
65,RENAULT,CLIO,MANUELLE,7524,ESSENCE,2020,15570.0,Hauts-de-France,Nord,Second-Hand
66,RENAULT,CLIO,MANUELLE,73262,DIESEL,2016,11480.0,Nouvelle-Aquitaine,Gironde,Second-Hand
67,RENAULT,CLIO,AUTOMATIQUE,17868,DIESEL,2020,15240.0,Nouvelle-Aquitaine,Gironde,Second-Hand
68,RENAULT,KADJAR,AUTOMATIQUE,28236,ESSENCE,2019,18780.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
69,RENAULT,TWINGO,MANUELLE,14513,ESSENCE,2020,14490.0,Hauts-de-France,Nord,Second-Hand
70,RENAULT,MEGANE,AUTOMATIQUE,124568,DIESEL,2019,13400.0,Île-de-France,Yvelines,Second-Hand
71,RENAULT,CLIO,MANUELLE,84950,DIESEL,2018,12750.0,Île-de-France,Hauts-de-Seine,Second-Hand
72,PEUGEOT,208,MANUELLE,45938,DIESEL,2020,16200.0,Nouvelle-Aquitaine,Gironde,Second-Hand
73,PEUGEOT,3008,MANUELLE,43773,ESSENCE,2019,30360.0,Île-de-France,Hauts-de-Seine,Second-Hand
74,PEUGEOT,208,MANUELLE,30229,ESSENCE,2020,12620.0,Hauts-de-France,Nord,Second-Hand
75,PEUGEOT,308,AUTOMATIQUE,94300,DIESEL,2018,19320.0,Île-de-France,Seine-Saint-Denis,Second-Hand
76,PEUGEOT,2008,AUTOMATIQUE,12,DIESEL,2021,38010.0,Île-de-France,Seine-Saint-Denis,New
77,PEUGEOT,208,MANUELLE,19955,ESSENCE,2020,15220.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
78,PEUGEOT,208,AUTOMATIQUE,4602,ELECTRIQUE,2021,30560.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
79,PEUGEOT,308,AUTOMATIQUE,113,DIESEL,2021,41680.0,Île-de-France,Seine-Saint-Denis,Second-Hand
80,PEUGEOT,108,MANUELLE,5350,ESSENCE,2021,15780.0,Île-de-France,Seine-Saint-Denis,Second-Hand
81,PEUGEOT,2008,AUTOMATIQUE,1234,DIESEL,2021,36230.0,Hauts-de-France,Nord,Second-Hand
82,PEUGEOT,208,MANUELLE,43267,ESSENCE,2018,12300.0,Normandie,Orne,Second-Hand
83,PEUGEOT,208,MANUELLE,74484,DIESEL,2017,13110.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
84,PEUGEOT,208,MANUELLE,87079,DIESEL,2017,9260.0,Hauts-de-France,Nord,Second-Hand
85,PEUGEOT,208,MANUELLE,44297,ESSENCE,2019,12460.0,Île-de-France,Hauts-de-Seine,Second-Hand
86,CITROEN,C3,MANUELLE,12644,ESSENCE,2019,14440.0,Île-de-France,Hauts-de-Seine,Second-Hand
87,CITROEN,C3,MANUELLE,21783,ESSENCE,2019,16100.0,Île-de-France,Yvelines,Second-Hand
88,CITROEN,C3,MANUELLE,27158,ESSENCE,2019,13890.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
89,CITROEN,C1,MANUELLE,20453,ESSENCE,2019,10080.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
90,CITROEN,C3,MANUELLE,24024,ESSENCE,2020,14550.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
91,CITROEN,C3,MANUELLE,5701,DIESEL,2020,15840.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
92,TOYOTA,AURIS,AUTOMATIQUE,70278,HYBRIDE,2019,21830.0,Bourgogne-Franche-Comté,Doubs,Second-Hand
93,TOYOTA,RAV4,AUTOMATIQUE,18320,HYBRIDE,2019,37930.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
94,TOYOTA,C-HR,AUTOMATIQUE,81545,HYBRIDE,2019,22490.0,Auvergne-Rhône-Alpes,Drôme,Second-Hand
95,TOYOTA,AYGO,MANUELLE,49375,ESSENCE,2019,11480.0,Hauts-de-France,Nord,Second-Hand
96,TOYOTA,YARIS,AUTOMATIQUE,77289,HYBRIDE,2017,12870.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
97,TOYOTA,YARIS,AUTOMATIQUE,23218,HYBRIDE,2019,17190.0,Nouvelle-Aquitaine,Gironde,Second-Hand
98,TOYOTA,YARIS,MANUELLE,48763,ESSENCE,2019,12270.0,Nouvelle-Aquitaine,Gironde,Second-Hand
99,TOYOTA,YARIS,AUTOMATIQUE,46262,HYBRIDE,2019,17710.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
100,TOYOTA,C-HR,AUTOMATIQUE,23664,HYBRIDE,2019,25410.0,Auvergne-Rhône-Alpes,Drôme,Second-Hand
101,TOYOTA,YARIS,AUTOMATIQUE,43239,HYBRIDE,2018,17340.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
102,TOYOTA,YARIS,AUTOMATIQUE,5071,HYBRIDE,2021,18000.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
103,TOYOTA,C-HR,AUTOMATIQUE,48072,HYBRIDE,2018,19910.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
104,TOYOTA,C-HR,AUTOMATIQUE,93431,HYBRIDE,2019,20680.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
105,TOYOTA,YARIS,AUTOMATIQUE,98929,HYBRIDE,2018,14980.0,Hauts-de-France,Nord,Second-Hand
106,VOLKSWAGEN,GOLF,AUTOMATIQUE,9979,DIESEL,2021,28720.0,Grand Est,Moselle,Second-Hand
107,VOLKSWAGEN,POLO,MANUELLE,9323,ESSENCE,2021,20610.0,Nouvelle-Aquitaine,Gironde,Second-Hand
108,VOLKSWAGEN,TIGUAN ALLSPACE,AUTOMATIQUE,42074,DIESEL,2019,38120.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
109,VOLKSWAGEN,GOLF,AUTOMATIQUE,29155,DIESEL,2021,28920.0,Grand Est,Moselle,Second-Hand
110,VOLKSWAGEN,GOLF,MANUELLE,79649,DIESEL,2019,20640.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
111,VOLKSWAGEN,GOLF SPORTSVAN,AUTOMATIQUE,139520,DIESEL,2017,11880.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
112,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,8900,ESSENCE,2020,21900.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
113,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,11115,ESSENCE,2021,29220.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
114,VOLKSWAGEN,POLO,MANUELLE,137936,DIESEL,2017,12060.0,Hauts-de-France,Somme,Second-Hand
115,VOLKSWAGEN,UP!,MANUELLE,53560,ESSENCE,2017,9500.0,Normandie,Seine-Maritime,Second-Hand
116,VOLKSWAGEN,T-ROC,MANUELLE,33109,DIESEL,2020,23550.0,Grand Est,Moselle,Second-Hand
117,VOLKSWAGEN,GOLF,AUTOMATIQUE,27107,DIESEL,2021,26630.0,Grand Est,Moselle,Second-Hand
118,RENAULT,KADJAR,AUTOMATIQUE,109495,DIESEL,2018,18130.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
119,RENAULT,TWINGO,MANUELLE,67532,ESSENCE,2016,9900.0,Île-de-France,Yvelines,Second-Hand
120,RENAULT,ZOE,AUTOMATIQUE,24785,ELECTRIQUE,2020,12340.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
121,RENAULT,MEGANE,AUTOMATIQUE,12,DIESEL,2021,28270.0,Auvergne-Rhône-Alpes,Rhône,New
122,RENAULT,CLIO,MANUELLE,12464,ESSENCE,2021,17680.0,Hauts-de-France,Nord,Second-Hand
123,RENAULT,TWINGO,MANUELLE,63096,ESSENCE,2016,10200.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
124,RENAULT,TWINGO,MANUELLE,23995,ESSENCE,2019,12280.0,Normandie,Orne,Second-Hand
125,RENAULT,CLIO,MANUELLE,13187,DIESEL,2021,15870.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
126,RENAULT,ZOE,AUTOMATIQUE,3364,ELECTRIQUE,2021,22660.0,Île-de-France,Hauts-de-Seine,Second-Hand
127,RENAULT,CLIO,MANUELLE,9432,DIESEL,2021,22880.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
128,RENAULT,MEGANE,MANUELLE,55715,DIESEL,2018,20890.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
129,PEUGEOT,208,MANUELLE,3,DIESEL,2021,24400.0,Nouvelle-Aquitaine,Gironde,New
130,PEUGEOT,108,MANUELLE,11122,ESSENCE,2020,12000.0,Île-de-France,Seine-Saint-Denis,Second-Hand
131,PEUGEOT,308,MANUELLE,11063,ESSENCE,2021,22370.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
132,PEUGEOT,308,AUTOMATIQUE,128373,DIESEL,2019,17960.0,Nouvelle-Aquitaine,Gironde,Second-Hand
133,PEUGEOT,108,MANUELLE,11,ESSENCE,2021,13420.0,Nouvelle-Aquitaine,Gironde,New
134,PEUGEOT,208,MANUELLE,28643,ESSENCE,2019,13620.0,Île-de-France,Yvelines,Second-Hand
135,PEUGEOT,2008,MANUELLE,27326,ESSENCE,2019,16520.0,Hauts-de-France,Nord,Second-Hand
136,PEUGEOT,308,AUTOMATIQUE,19776,DIESEL,2020,26140.0,Hauts-de-France,Nord,Second-Hand
137,PEUGEOT,3008,MANUELLE,78352,DIESEL,2019,26300.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
138,PEUGEOT,308,AUTOMATIQUE,55589,ESSENCE,2019,24980.0,Nouvelle-Aquitaine,Gironde,Second-Hand
139,PEUGEOT,308,AUTOMATIQUE,10,DIESEL,2021,28840.0,Île-de-France,Paris,New
140,PEUGEOT,208,MANUELLE,23710,ESSENCE,2019,15090.0,Hauts-de-France,Nord,Second-Hand
141,PEUGEOT,308,AUTOMATIQUE,89736,ESSENCE,2017,17290.0,Nouvelle-Aquitaine,Gironde,Second-Hand
142,PEUGEOT,3008,MANUELLE,104635,DIESEL,2017,22160.0,Occitanie,Haute-Garonne,Second-Hand
143,CITROEN,C3,MANUELLE,1630,ESSENCE,2021,15350.0,Nouvelle-Aquitaine,Gironde,Second-Hand
144,CITROEN,C4,AUTOMATIQUE,11,DIESEL,2021,29930.0,Nouvelle-Aquitaine,Gironde,New
145,CITROEN,C3,MANUELLE,48950,DIESEL,2017,11180.0,Hauts-de-France,Nord,Second-Hand
146,CITROEN,C3,MANUELLE,2642,ESSENCE,2020,20280.0,Hauts-de-France,Nord,Second-Hand
147,CITROEN,C3,MANUELLE,62464,ESSENCE,2019,13770.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
148,CITROEN,C3,MANUELLE,19027,ESSENCE,2019,14540.0,Île-de-France,Yvelines,Second-Hand
149,CITROEN,C1,MANUELLE,1308,ESSENCE,2021,13660.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
150,CITROEN,C4,AUTOMATIQUE,134130,DIESEL,2017,11100.0,Normandie,Orne,Second-Hand
151,CITROEN,C3,MANUELLE,34479,ESSENCE,2019,15430.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
152,CITROEN,C4,MANUELLE,52276,ESSENCE,2019,14460.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
153,TOYOTA,YARIS,MANUELLE,25989,ESSENCE,2021,13210.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
154,TOYOTA,C-HR,AUTOMATIQUE,31,HYBRIDE,2021,33080.0,Bourgogne-Franche-Comté,Doubs,New
155,TOYOTA,YARIS,AUTOMATIQUE,3357,HYBRIDE,2021,24130.0,Île-de-France,Val-d'Oise,Second-Hand
156,TOYOTA,YARIS,AUTOMATIQUE,31465,HYBRIDE,2018,17680.0,Nouvelle-Aquitaine,Gironde,Second-Hand
157,TOYOTA,RAV4,AUTOMATIQUE,52526,HYBRIDE,2019,26300.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
158,TOYOTA,YARIS,AUTOMATIQUE,105950,HYBRIDE,2019,12840.0,Nouvelle-Aquitaine,Gironde,Second-Hand
159,TOYOTA,RAV4,AUTOMATIQUE,88751,HYBRIDE,2018,22450.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
160,TOYOTA,YARIS,AUTOMATIQUE,6952,ESSENCE,2021,17920.0,Hauts-de-France,Nord,Second-Hand
161,TOYOTA,C-HR,AUTOMATIQUE,44407,HYBRIDE,2018,24790.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
162,TOYOTA,YARIS,AUTOMATIQUE,44075,HYBRIDE,2017,12400.0,Île-de-France,Yvelines,Second-Hand
163,TOYOTA,YARIS,MANUELLE,21079,ESSENCE,2018,12850.0,Nouvelle-Aquitaine,Gironde,Second-Hand
164,TOYOTA,AYGO,MANUELLE,13951,ESSENCE,2018,11050.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
165,TOYOTA,YARIS,AUTOMATIQUE,12,HYBRIDE,2021,25180.0,Île-de-France,Yvelines,New
166,TOYOTA,AYGO,MANUELLE,62438,ESSENCE,2019,9900.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
167,TOYOTA,YARIS,AUTOMATIQUE,69594,HYBRIDE,2017,14450.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
168,TOYOTA,C-HR,AUTOMATIQUE,25000,HYBRIDE,2020,23180.0,Nouvelle-Aquitaine,Gironde,Second-Hand
169,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,45964,DIESEL,2019,33580.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
170,VOLKSWAGEN,GOLF,MANUELLE,92439,ESSENCE,2017,14990.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
171,VOLKSWAGEN,GOLF,AUTOMATIQUE,15709,HYBRIDE,2021,31330.0,Nouvelle-Aquitaine,Gironde,Second-Hand
172,VOLKSWAGEN,T-ROC,AUTOMATIQUE,41878,ESSENCE,2020,30480.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
173,VOLKSWAGEN,T-ROC,MANUELLE,11,ESSENCE,2021,24040.0,Nouvelle-Aquitaine,Gironde,New
174,VOLKSWAGEN,GOLF,MANUELLE,134200,ESSENCE,2010,9140.0,Île-de-France,Essonne,Second-Hand
175,VOLKSWAGEN,T-ROC,MANUELLE,11,ESSENCE,2021,24730.0,Nouvelle-Aquitaine,Gironde,New
176,VOLKSWAGEN,TIGUAN,MANUELLE,145220,DIESEL,2013,13670.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
177,VOLKSWAGEN,T-ROC,AUTOMATIQUE,28770,DIESEL,2020,36260.0,Grand Est,Moselle,Second-Hand
178,VOLKSWAGEN,GOLF,MANUELLE,64310,ESSENCE,2011,12520.0,Île-de-France,Essonne,Second-Hand
179,VOLKSWAGEN,GOLF,AUTOMATIQUE,11217,DIESEL,2021,29750.0,Occitanie,Haute-Garonne,Second-Hand
180,RENAULT,KADJAR,MANUELLE,90104,DIESEL,2020,16830.0,Nouvelle-Aquitaine,Gironde,Second-Hand
181,RENAULT,CLIO,MANUELLE,15680,ESSENCE,2021,16110.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
182,RENAULT,CLIO,MANUELLE,18008,ESSENCE,2020,16400.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
183,RENAULT,CLIO,MANUELLE,9841,DIESEL,2021,21520.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
184,RENAULT,MEGANE,MANUELLE,22109,DIESEL,2020,20810.0,Île-de-France,Val-de-Marne,Second-Hand
185,RENAULT,CLIO,AUTOMATIQUE,104963,DIESEL,2018,11440.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
186,RENAULT,MEGANE,MANUELLE,18714,DIESEL,2020,21220.0,Île-de-France,Hauts-de-Seine,Second-Hand
187,RENAULT,CLIO,MANUELLE,11,ESSENCE,2021,15800.0,Bourgogne-Franche-Comté,Haute-Saône,New
188,PEUGEOT,108,MANUELLE,122,ESSENCE,2021,15700.0,Île-de-France,Val-de-Marne,Second-Hand
189,PEUGEOT,308,AUTOMATIQUE,98829,DIESEL,2020,17730.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
190,PEUGEOT,208,MANUELLE,37292,ESSENCE,2020,13620.0,Normandie,Seine-Maritime,Second-Hand
191,PEUGEOT,308,MANUELLE,12,ESSENCE,2021,29020.0,Île-de-France,Yvelines,New
192,PEUGEOT,3008,MANUELLE,15139,ESSENCE,2021,33780.0,Île-de-France,Hauts-de-Seine,Second-Hand
193,PEUGEOT,208,MANUELLE,57546,DIESEL,2020,14730.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
194,PEUGEOT,308,AUTOMATIQUE,11,DIESEL,2021,28870.0,Île-de-France,Val-de-Marne,New
195,PEUGEOT,308,AUTOMATIQUE,11,ESSENCE,2021,25060.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,New
196,PEUGEOT,3008,MANUELLE,29511,ESSENCE,2021,30230.0,Nouvelle-Aquitaine,Gironde,Second-Hand
197,PEUGEOT,208,MANUELLE,6,ESSENCE,2021,16780.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,New
198,PEUGEOT,208,MANUELLE,10441,ESSENCE,2020,14540.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
199,PEUGEOT,2008,MANUELLE,22449,ESSENCE,2019,16100.0,Hauts-de-France,Nord,Second-Hand
200,PEUGEOT,208,MANUELLE,28549,ESSENCE,2019,17710.0,Nouvelle-Aquitaine,Gironde,Second-Hand
201,PEUGEOT,208,MANUELLE,23291,ESSENCE,2020,15650.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
202,CITROEN,C4 CACTUS,MANUELLE,13791,DIESEL,2020,21940.0,Normandie,Orne,Second-Hand
203,CITROEN,C3,MANUELLE,109882,DIESEL,2019,12260.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
204,CITROEN,C3,MANUELLE,50466,DIESEL,2020,15930.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
205,CITROEN,C4 CACTUS,AUTOMATIQUE,45342,ESSENCE,2019,17730.0,Île-de-France,Hauts-de-Seine,Second-Hand
206,CITROEN,C3,MANUELLE,65507,ESSENCE,2018,12290.0,Hauts-de-France,Somme,Second-Hand
207,CITROEN,C1,MANUELLE,5612,ESSENCE,2021,13320.0,Île-de-France,Seine-Saint-Denis,Second-Hand
208,CITROEN,C4,MANUELLE,50267,ESSENCE,2017,13510.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
209,CITROEN,C3,MANUELLE,27623,ESSENCE,2020,16290.0,Hauts-de-France,Nord,Second-Hand
210,TOYOTA,YARIS,AUTOMATIQUE,21441,HYBRIDE,2020,16200.0,Nouvelle-Aquitaine,Gironde,Second-Hand
211,TOYOTA,RAV4,AUTOMATIQUE,77970,HYBRIDE,2017,25870.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
212,TOYOTA,C-HR,AUTOMATIQUE,16810,HYBRIDE,2021,31530.0,Île-de-France,Hauts-de-Seine,Second-Hand
213,TOYOTA,YARIS,AUTOMATIQUE,12,HYBRIDE,2021,25500.0,Bretagne,Ille-et-Vilaine,New
214,TOYOTA,C-HR,AUTOMATIQUE,90750,ESSENCE,2018,21650.0,Bourgogne-Franche-Comté,Doubs,Second-Hand
215,TOYOTA,YARIS,AUTOMATIQUE,11,HYBRIDE,2021,22660.0,Auvergne-Rhône-Alpes,Rhône,New
216,TOYOTA,YARIS,AUTOMATIQUE,11,HYBRIDE,2021,22870.0,Bretagne,Ille-et-Vilaine,New
217,TOYOTA,YARIS,AUTOMATIQUE,11,HYBRIDE,2021,21610.0,Auvergne-Rhône-Alpes,Rhône,New
218,TOYOTA,YARIS,AUTOMATIQUE,1677,HYBRIDE,2017,14560.0,Bretagne,Ille-et-Vilaine,Second-Hand
219,TOYOTA,C-HR,AUTOMATIQUE,44750,HYBRIDE,2019,24980.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
220,TOYOTA,C-HR,AUTOMATIQUE,12,HYBRIDE,2021,30940.0,Bretagne,Ille-et-Vilaine,New
221,TOYOTA,YARIS,AUTOMATIQUE,12,HYBRIDE,2021,24760.0,Auvergne-Rhône-Alpes,Rhône,New
222,TOYOTA,YARIS,AUTOMATIQUE,12,HYBRIDE,2021,25810.0,Auvergne-Rhône-Alpes,Rhône,New
223,VOLKSWAGEN,UP!,MANUELLE,76268,ESSENCE,2016,7940.0,Normandie,Seine-Maritime,Second-Hand
224,VOLKSWAGEN,GOLF,MANUELLE,134243,DIESEL,2018,16050.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
225,VOLKSWAGEN,GOLF,AUTOMATIQUE,11117,DIESEL,2021,31850.0,Île-de-France,Hauts-de-Seine,Second-Hand
226,VOLKSWAGEN,POLO,MANUELLE,47085,DIESEL,2019,15030.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
227,VOLKSWAGEN,GOLF,AUTOMATIQUE,7170,DIESEL,2021,33190.0,Bourgogne-Franche-Comté,Saône-et-Loire,Second-Hand
228,VOLKSWAGEN,T-ROC,MANUELLE,28026,ESSENCE,2020,24150.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
229,VOLKSWAGEN,GOLF,AUTOMATIQUE,28162,DIESEL,2021,29800.0,Île-de-France,Yvelines,Second-Hand
230,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,106327,DIESEL,2018,28830.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
231,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,38841,DIESEL,2020,40530.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
232,VOLKSWAGEN,GOLF,AUTOMATIQUE,29443,DIESEL,2020,19590.0,Normandie,Seine-Maritime,Second-Hand
233,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,29914,DIESEL,2019,38220.0,Hauts-de-France,Nord,Second-Hand
234,VOLKSWAGEN,POLO,AUTOMATIQUE,53176,DIESEL,2019,19930.0,Hauts-de-France,Nord,Second-Hand
235,RENAULT,CLIO,MANUELLE,40361,DIESEL,2018,13660.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
236,RENAULT,CLIO,MANUELLE,20383,ESSENCE,2020,15320.0,Île-de-France,Yvelines,Second-Hand
237,RENAULT,MEGANE,AUTOMATIQUE,14828,DIESEL,2020,24110.0,Île-de-France,Hauts-de-Seine,Second-Hand
238,RENAULT,CLIO,MANUELLE,12323,ESSENCE,2020,18130.0,Île-de-France,Yvelines,Second-Hand
239,RENAULT,TWINGO,MANUELLE,7825,ESSENCE,2020,10940.0,Occitanie,Haute-Garonne,Second-Hand
240,RENAULT,MEGANE,AUTOMATIQUE,22960,DIESEL,2021,20930.0,Île-de-France,Hauts-de-Seine,Second-Hand
241,PEUGEOT,208,MANUELLE,81164,ESSENCE,2019,12380.0,Normandie,Orne,Second-Hand
242,PEUGEOT,208,MANUELLE,139113,ESSENCE,2015,8540.0,Hauts-de-France,Nord,Second-Hand
243,PEUGEOT,308,MANUELLE,69829,ESSENCE,2017,20310.0,Bourgogne-Franche-Comté,Haute-Saône,Second-Hand
244,PEUGEOT,108,MANUELLE,12,ESSENCE,2021,13180.0,Auvergne-Rhône-Alpes,Rhône,New
245,PEUGEOT,108,MANUELLE,46276,ESSENCE,2019,10960.0,Île-de-France,Seine-Saint-Denis,Second-Hand
246,PEUGEOT,308,AUTOMATIQUE,6,ESSENCE,2021,26190.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,New
247,PEUGEOT,2008,AUTOMATIQUE,1,DIESEL,2021,29670.0,Auvergne-Rhône-Alpes,Loire,New
248,PEUGEOT,208,MANUELLE,12,DIESEL,2021,24750.0,Nouvelle-Aquitaine,Gironde,New
249,PEUGEOT,308,MANUELLE,193726,DIESEL,2016,11180.0,Bretagne,Ille-et-Vilaine,Second-Hand
250,PEUGEOT,308,MANUELLE,2,ESSENCE,2021,27810.0,Nouvelle-Aquitaine,Gironde,New
251,PEUGEOT,3008,AUTOMATIQUE,52009,DIESEL,2019,33690.0,Normandie,Seine-Maritime,Second-Hand
252,PEUGEOT,308,MANUELLE,12,ESSENCE,2021,22970.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,New
