,Brand,Model,Gear,KM,Category,Energie,Year,Price,longitude,latitude,State
11012,VOLKSWAGEN,GOLF,AUTOMATIQUE,10000,Second-Hand,HYBRIDE,2020,32945.0,6.2187833333333336,49.1329,GRAND EST
11013,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,57719,Second-Hand,ESSENCE,2016,26990.0,-1.6219,47.2709,PAYS DE LA LOIRE
11014,VOLKSWAGEN,T-ROC,AUTOMATIQUE,31589,Second-Hand,DIESEL,2020,30864.0,3.9440588235294123,49.0107,GRAND EST
11015,VOLKSWAGEN,POLO,MANUELLE,76000,Second-Hand,ESSENCE,2015,11990.0,3.9440588235294123,49.0107,GRAND EST
11016,VOLKSWAGEN,GOLF,MANUELLE,36490,Second-Hand,DIESEL,2019,18490.0,0.3333,46.5833,NOUVELLE-AQUITAINE
11017,VOLKSWAGEN,POLO,AUTOMATIQUE,5000,Second-Hand,ESSENCE,2021,18600.0,-1.3647428571428573,47.7167,PAYS DE LA LOIRE
11018,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,133766,Second-Hand,DIESEL,2018,24977.0,6.2187833333333336,49.1329,GRAND EST
11019,VOLKSWAGEN,GOLF,AUTOMATIQUE,16108,Second-Hand,ESSENCE,2020,25977.0,6.1493,48.6837,GRAND EST
11020,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,93422,Second-Hand,DIESEL,2017,24887.0,6.2187833333333336,49.1329,GRAND EST
11021,VOLKSWAGEN,POLO,AUTOMATIQUE,37408,Second-Hand,ESSENCE,2019,20990.0,-1.6219,47.2709,PAYS DE LA LOIRE
11022,VOLKSWAGEN,T-ROC,AUTOMATIQUE,91451,Second-Hand,DIESEL,2018,25990.0,-1.3647428571428573,47.7167,PAYS DE LA LOIRE
11023,VOLKSWAGEN,POLO,MANUELLE,20101,Second-Hand,ESSENCE,2019,14490.0,3.06305,50.3404,HAUTS-DE-FRANCE
11024,VOLKSWAGEN,GOLF,AUTOMATIQUE,5000,Second-Hand,HYBRIDE,2020,42999.0,0.3333,46.5833,NOUVELLE-AQUITAINE
11025,VOLKSWAGEN,POLO,AUTOMATIQUE,200,Second-Hand,ESSENCE,2021,19900.0,2.3224,49.9033,HAUTS-DE-FRANCE
11026,VOLKSWAGEN,GOLF,AUTOMATIQUE,7000,Second-Hand,DIESEL,2021,30500.0,6.6433,49.1169,GRAND EST
11027,VOLKSWAGEN,POLO,MANUELLE,15424,Second-Hand,ESSENCE,2020,17495.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11028,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,10,New,ESSENCE,2021,41990.0,6.1493,48.6837,GRAND EST
11029,VOLKSWAGEN,GOLF,AUTOMATIQUE,5000,Second-Hand,ESSENCE,2021,28900.0,3.1161866666666667,45.9341,AUVERGNE-RHÔNE-ALPES
11030,VOLKSWAGEN,T-ROC,MANUELLE,51140,Second-Hand,DIESEL,2019,21690.0,4.0333,49.25,GRAND EST
11031,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,113799,Second-Hand,DIESEL,2016,21980.0,5.51904,43.5195,PROVENCE-ALPES-CÔTE D'AZUR
11032,VOLKSWAGEN,T-ROC,MANUELLE,40305,Second-Hand,ESSENCE,2019,22995.0,3.5377666666666667,45.8207,AUVERGNE-RHÔNE-ALPES
11033,VOLKSWAGEN,T-ROC,MANUELLE,30692,Second-Hand,ESSENCE,2018,23886.0,2.3224,49.9033,HAUTS-DE-FRANCE
11034,VOLKSWAGEN,GOLF,MANUELLE,17895,Second-Hand,DIESEL,2019,18990.0,5.878564999999999,48.6667,GRAND EST
11035,VOLKSWAGEN,GOLF,AUTOMATIQUE,33653,Second-Hand,ESSENCE,2018,21480.0,4.0333,49.25,GRAND EST
11036,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,52720,Second-Hand,DIESEL,2019,32990.0,3.01025,50.633,HAUTS-DE-FRANCE
11037,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,10,New,ESSENCE,2021,41490.0,6.1493,48.6837,GRAND EST
11038,VOLKSWAGEN,GOLF,AUTOMATIQUE,10742,Second-Hand,DIESEL,2020,31995.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11039,VOLKSWAGEN,GOLF,MANUELLE,44607,Second-Hand,ESSENCE,2018,16990.0,-1.6219,47.2709,PAYS DE LA LOIRE
11040,VOLKSWAGEN,POLO,AUTOMATIQUE,6134,Second-Hand,ESSENCE,2020,20690.0,4.0333,49.25,GRAND EST
11041,VOLKSWAGEN,POLO,MANUELLE,20683,Second-Hand,DIESEL,2018,16177.0,4.3546,48.9185,GRAND EST
11042,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,500,Second-Hand,HYBRIDE,2021,50725.0,-1.6219,47.2709,PAYS DE LA LOIRE
11043,VOLKSWAGEN,GOLF,AUTOMATIQUE,13837,Second-Hand,HYBRIDE,2020,29990.0,-1.6219,47.2709,PAYS DE LA LOIRE
11044,VOLKSWAGEN,GOLF,AUTOMATIQUE,500,Second-Hand,HYBRIDE,2020,32000.0,-1.6219,47.2709,PAYS DE LA LOIRE
11045,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,10,New,DIESEL,2020,43890.0,0.3333,46.5833,NOUVELLE-AQUITAINE
11046,VOLKSWAGEN,POLO,MANUELLE,63611,Second-Hand,DIESEL,2019,14290.0,-1.6219,47.2709,PAYS DE LA LOIRE
11047,VOLKSWAGEN,T-ROC,MANUELLE,10151,Second-Hand,ESSENCE,2019,23690.0,-0.4812666666666667,46.3231,NOUVELLE-AQUITAINE
11048,VOLKSWAGEN,UP!,MANUELLE,5000,Second-Hand,ESSENCE,2020,10995.0,3.5377666666666667,45.8207,AUVERGNE-RHÔNE-ALPES
11049,VOLKSWAGEN,GOLF,AUTOMATIQUE,5000,Second-Hand,HYBRIDE,2021,40900.0,6.24165,48.6838,GRAND EST
11050,VOLKSWAGEN,GOLF,MANUELLE,19980,Second-Hand,ESSENCE,2020,23880.0,5.6939,45.1768,AUVERGNE-RHÔNE-ALPES
11051,VOLKSWAGEN,TIGUAN,MANUELLE,69989,Second-Hand,DIESEL,2015,16990.0,-1.6030000000000002,48.1212,BRETAGNE
11052,VOLKSWAGEN,GOLF,MANUELLE,5000,Second-Hand,ESSENCE,2021,27550.0,3.1161866666666667,45.9341,AUVERGNE-RHÔNE-ALPES
11053,VOLKSWAGEN,T-ROC,MANUELLE,32891,Second-Hand,ESSENCE,2019,23990.0,0.3333,46.5833,NOUVELLE-AQUITAINE
11054,VOLKSWAGEN,TIGUAN,MANUELLE,25658,Second-Hand,DIESEL,2020,31999.0,-1.5497,47.1814,PAYS DE LA LOIRE
11055,VOLKSWAGEN,GOLF,AUTOMATIQUE,200,Second-Hand,HYBRIDE,2020,36000.0,6.6433,49.1169,GRAND EST
11056,VOLKSWAGEN,POLO,MANUELLE,11542,Second-Hand,ESSENCE,2020,16122.0,2.3224,49.9033,HAUTS-DE-FRANCE
11057,VOLKSWAGEN,GOLF,MANUELLE,55437,Second-Hand,ESSENCE,2018,16995.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11058,VOLKSWAGEN,GOLF,AUTOMATIQUE,12535,Second-Hand,DIESEL,2020,28430.0,2.3224,49.9033,HAUTS-DE-FRANCE
11059,VOLKSWAGEN,GOLF,AUTOMATIQUE,35900,Second-Hand,DIESEL,2019,21990.0,4.0852,48.3007,GRAND EST
11060,VOLKSWAGEN,POLO,MANUELLE,48365,Second-Hand,ESSENCE,2018,15990.0,-1.5497,47.1814,PAYS DE LA LOIRE
11061,VOLKSWAGEN,POLO,MANUELLE,5000,Second-Hand,ESSENCE,2021,17700.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11062,VOLKSWAGEN,POLO,MANUELLE,59315,Second-Hand,ESSENCE,2017,10697.0,6.1493,48.6837,GRAND EST
11063,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,8000,Second-Hand,DIESEL,2021,34790.0,3.06305,50.3404,HAUTS-DE-FRANCE
11064,VOLKSWAGEN,GOLF,MANUELLE,6374,Second-Hand,DIESEL,2020,25990.0,3.06305,50.3404,HAUTS-DE-FRANCE
11065,VOLKSWAGEN,POLO,MANUELLE,5000,Second-Hand,ESSENCE,2021,17900.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11066,VOLKSWAGEN,GOLF,AUTOMATIQUE,7000,Second-Hand,HYBRIDE,2020,33999.0,0.5844800000000001,46.7667,NOUVELLE-AQUITAINE
11067,VOLKSWAGEN,GOLF,AUTOMATIQUE,8433,Second-Hand,DIESEL,2020,30490.0,6.350984615384616,46.9,BOURGOGNE-FRANCHE-COMTÉ
11068,VOLKSWAGEN,GOLF,AUTOMATIQUE,5000,Second-Hand,HYBRIDE,2020,32900.0,3.1161866666666667,45.9341,AUVERGNE-RHÔNE-ALPES
11069,VOLKSWAGEN,GOLF,AUTOMATIQUE,10200,Second-Hand,HYBRIDE,2020,26900.0,-1.70085,48.1559,BRETAGNE
11070,VOLKSWAGEN,GOLF,MANUELLE,42957,Second-Hand,ESSENCE,2018,16790.0,-1.6219,47.2709,PAYS DE LA LOIRE
11071,VOLKSWAGEN,UP!,MANUELLE,24432,Second-Hand,ESSENCE,2018,7990.0,-1.70085,48.1559,BRETAGNE
11072,VOLKSWAGEN,T-ROC,MANUELLE,34996,Second-Hand,ESSENCE,2019,22295.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11073,VOLKSWAGEN,GOLF,AUTOMATIQUE,9000,Second-Hand,HYBRIDE,2020,25990.0,2.3224,49.9033,HAUTS-DE-FRANCE
11074,VOLKSWAGEN,POLO,AUTOMATIQUE,10141,Second-Hand,ESSENCE,2019,19690.0,4.0333,49.25,GRAND EST
11075,VOLKSWAGEN,POLO,MANUELLE,108250,Second-Hand,ESSENCE,2015,9454.0,6.2187833333333336,49.1329,GRAND EST
11076,VOLKSWAGEN,T-ROC,AUTOMATIQUE,50,New,ESSENCE,2021,32995.0,3.5377666666666667,45.8207,AUVERGNE-RHÔNE-ALPES
11077,VOLKSWAGEN,TIGUAN,MANUELLE,43020,Second-Hand,DIESEL,2018,24965.0,2.3224,49.9033,HAUTS-DE-FRANCE
11078,VOLKSWAGEN,GOLF,MANUELLE,89824,Second-Hand,ESSENCE,2014,13495.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11079,VOLKSWAGEN,POLO,MANUELLE,91984,Second-Hand,DIESEL,2018,13990.0,-1.6219,47.2709,PAYS DE LA LOIRE
11080,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,8000,Second-Hand,DIESEL,2020,40990.0,3.06305,50.3404,HAUTS-DE-FRANCE
11081,VOLKSWAGEN,POLO,AUTOMATIQUE,11299,Second-Hand,ESSENCE,2020,18984.0,6.24165,48.6838,GRAND EST
11082,VOLKSWAGEN,POLO,MANUELLE,64542,Second-Hand,DIESEL,2018,14990.0,-1.6219,47.2709,PAYS DE LA LOIRE
11083,VOLKSWAGEN,GOLF,MANUELLE,45608,Second-Hand,DIESEL,2019,19490.0,-1.6030000000000002,48.1212,BRETAGNE
11084,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,3000,Second-Hand,HYBRIDE,2021,46990.0,2.3224,49.9033,HAUTS-DE-FRANCE
11085,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,5000,Second-Hand,DIESEL,2021,40925.0,3.1161866666666667,45.9341,AUVERGNE-RHÔNE-ALPES
11086,VOLKSWAGEN,GOLF,AUTOMATIQUE,10000,Second-Hand,DIESEL,2021,31908.0,6.2187833333333336,49.1329,GRAND EST
11087,VOLKSWAGEN,GOLF,AUTOMATIQUE,89459,Second-Hand,HYBRIDE,2016,17990.0,6.6433,49.1169,GRAND EST
11088,VOLKSWAGEN,GOLF,AUTOMATIQUE,8000,Second-Hand,DIESEL,2021,29990.0,3.06305,50.3404,HAUTS-DE-FRANCE
11089,VOLKSWAGEN,GOLF,MANUELLE,5000,Second-Hand,ESSENCE,2021,25300.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11090,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,18014,Second-Hand,ESSENCE,2020,38994.0,4.3546,48.9185,GRAND EST
11091,VOLKSWAGEN,POLO,MANUELLE,86250,Second-Hand,ESSENCE,2013,7490.0,6.6433,49.1169,GRAND EST
11092,VOLKSWAGEN,UP!,MANUELLE,1000,Second-Hand,ESSENCE,2020,10990.0,3.06305,50.3404,HAUTS-DE-FRANCE
11093,VOLKSWAGEN,POLO,MANUELLE,16859,Second-Hand,DIESEL,2019,16444.0,4.3546,48.9185,GRAND EST
11094,VOLKSWAGEN,GOLF,MANUELLE,14800,Second-Hand,ESSENCE,2019,18490.0,6.073166666666666,45.8406,AUVERGNE-RHÔNE-ALPES
11095,VOLKSWAGEN,POLO,MANUELLE,36342,Second-Hand,DIESEL,2018,14490.0,3.06305,50.3404,HAUTS-DE-FRANCE
11096,VOLKSWAGEN,T-ROC,AUTOMATIQUE,5000,Second-Hand,ESSENCE,2021,55999.0,0.3333,46.5833,NOUVELLE-AQUITAINE
11097,VOLKSWAGEN,GOLF,AUTOMATIQUE,12661,Second-Hand,HYBRIDE,2020,25990.0,3.06305,50.3404,HAUTS-DE-FRANCE
11098,VOLKSWAGEN,POLO,MANUELLE,20512,Second-Hand,DIESEL,2018,16180.0,4.3546,48.9185,GRAND EST
11099,VOLKSWAGEN,UP!,MANUELLE,17813,Second-Hand,ESSENCE,2019,9988.0,2.3224,49.9033,HAUTS-DE-FRANCE
11100,VOLKSWAGEN,T-ROC,AUTOMATIQUE,17000,Second-Hand,DIESEL,2020,28980.0,6.6433,49.1169,GRAND EST
11101,VOLKSWAGEN,T-ROC,AUTOMATIQUE,8954,Second-Hand,ESSENCE,2020,26480.0,6.073166666666666,45.8406,AUVERGNE-RHÔNE-ALPES
11102,VOLKSWAGEN,GOLF,AUTOMATIQUE,17736,Second-Hand,HYBRIDE,2020,25990.0,3.06305,50.3404,HAUTS-DE-FRANCE
11103,VOLKSWAGEN,GOLF,AUTOMATIQUE,7519,Second-Hand,HYBRIDE,2020,31484.0,6.24165,48.6838,GRAND EST
11104,VOLKSWAGEN,POLO,MANUELLE,5000,Second-Hand,ESSENCE,2021,17995.0,3.1161866666666667,45.9341,AUVERGNE-RHÔNE-ALPES
11105,VOLKSWAGEN,GOLF,AUTOMATIQUE,5000,Second-Hand,HYBRIDE,2020,32999.0,-0.4812666666666667,46.3231,NOUVELLE-AQUITAINE
11106,VOLKSWAGEN,GOLF,AUTOMATIQUE,73288,Second-Hand,HYBRIDE,2015,19490.0,-1.6219,47.2709,PAYS DE LA LOIRE
11107,VOLKSWAGEN,POLO,MANUELLE,41535,Second-Hand,ESSENCE,2019,13990.0,3.475,50.3667,HAUTS-DE-FRANCE
11108,VOLKSWAGEN,POLO,AUTOMATIQUE,3989,Second-Hand,ESSENCE,2020,20986.0,6.24165,48.6838,GRAND EST
11109,VOLKSWAGEN,UP!,MANUELLE,14649,Second-Hand,ESSENCE,2019,9695.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11110,VOLKSWAGEN,UP!,MANUELLE,2108,Second-Hand,ESSENCE,2020,10990.0,-1.6030000000000002,48.1212,BRETAGNE
11111,VOLKSWAGEN,TIGUAN,MANUELLE,89817,Second-Hand,DIESEL,2016,18490.0,0.5844800000000001,46.7667,NOUVELLE-AQUITAINE
11112,VOLKSWAGEN,GOLF,AUTOMATIQUE,10,New,HYBRIDE,2021,36980.0,-1.70085,48.1559,BRETAGNE
11113,VOLKSWAGEN,GOLF,AUTOMATIQUE,15752,Second-Hand,ESSENCE,2019,28989.0,7.1297375,49.0895,GRAND EST
11114,VOLKSWAGEN,UP!,MANUELLE,5000,Second-Hand,ESSENCE,2021,13999.0,0.5844800000000001,46.7667,NOUVELLE-AQUITAINE
11115,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,159,Second-Hand,HYBRIDE,2021,43900.0,4.3546,48.9185,GRAND EST
11116,VOLKSWAGEN,UP!,MANUELLE,12957,Second-Hand,ESSENCE,2019,9456.0,1.8333,50.1,HAUTS-DE-FRANCE
11117,VOLKSWAGEN,GOLF,AUTOMATIQUE,2000,Second-Hand,HYBRIDE,2021,35490.0,-1.6030000000000002,48.1212,BRETAGNE
11118,VOLKSWAGEN,TIGUAN,MANUELLE,29629,Second-Hand,ESSENCE,2019,26995.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11119,VOLKSWAGEN,GOLF,MANUELLE,100,New,DIESEL,2021,26489.0,6.2187833333333336,49.1329,GRAND EST
11120,VOLKSWAGEN,GOLF,MANUELLE,4762,Second-Hand,ESSENCE,2020,24500.0,-1.6030000000000002,48.1212,BRETAGNE
11121,VOLKSWAGEN,GOLF,AUTOMATIQUE,2850,Second-Hand,ESSENCE,2021,45900.0,4.0333,49.25,GRAND EST
11122,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,22053,Second-Hand,DIESEL,2020,29990.0,5.878564999999999,48.6667,GRAND EST
11123,VOLKSWAGEN,T-ROC,MANUELLE,27845,Second-Hand,ESSENCE,2018,22490.0,4.0333,49.25,GRAND EST
11124,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,5000,Second-Hand,ESSENCE,2021,38999.0,-0.4812666666666667,46.3231,NOUVELLE-AQUITAINE
11125,VOLKSWAGEN,POLO,MANUELLE,19163,Second-Hand,ESSENCE,2018,12280.0,-1.70085,48.1559,BRETAGNE
11126,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,7956,Second-Hand,DIESEL,2020,36480.0,6.2069,46.1853,AUVERGNE-RHÔNE-ALPES
11127,VOLKSWAGEN,GOLF,AUTOMATIQUE,25200,Second-Hand,ESSENCE,2019,34990.0,4.0333,49.25,GRAND EST
11128,VOLKSWAGEN,GOLF,AUTOMATIQUE,5000,Second-Hand,HYBRIDE,2020,32500.0,-1.6219,47.2709,PAYS DE LA LOIRE
11129,VOLKSWAGEN,GOLF,MANUELLE,10,New,ESSENCE,2021,24990.0,-1.6030000000000002,48.1212,BRETAGNE
11130,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,10400,Second-Hand,DIESEL,2019,33427.0,4.0333,49.25,GRAND EST
11131,VOLKSWAGEN,GOLF,AUTOMATIQUE,7500,Second-Hand,HYBRIDE,2020,39923.0,6.2187833333333336,49.1329,GRAND EST
11132,VOLKSWAGEN,TIGUAN,MANUELLE,87206,Second-Hand,DIESEL,2016,19890.0,6.51566,46.3258,AUVERGNE-RHÔNE-ALPES
11133,VOLKSWAGEN,POLO,AUTOMATIQUE,21019,Second-Hand,ESSENCE,2020,25480.0,2.8786666666666663,48.9265,ÎLE-DE-FRANCE
11134,VOLKSWAGEN,GOLF,AUTOMATIQUE,10,New,HYBRIDE,2020,34900.0,5.878564999999999,48.6667,GRAND EST
11135,VOLKSWAGEN,POLO,MANUELLE,10,New,ESSENCE,2021,17480.0,4.903812500000001,45.4962,AUVERGNE-RHÔNE-ALPES
11136,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,31147,Second-Hand,ESSENCE,2017,27899.0,1.764516666666667,47.3,CENTRE-VAL DE LOIRE
11137,VOLKSWAGEN,T-ROC,AUTOMATIQUE,5000,Second-Hand,DIESEL,2021,37380.0,3.1161866666666667,45.9341,AUVERGNE-RHÔNE-ALPES
11138,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,21707,Second-Hand,DIESEL,2020,39921.0,3.9440588235294123,49.0107,GRAND EST
11139,VOLKSWAGEN,GOLF,MANUELLE,12416,Second-Hand,DIESEL,2020,24490.0,0.3333,46.5833,NOUVELLE-AQUITAINE
11140,VOLKSWAGEN,UP!,MANUELLE,14842,Second-Hand,ESSENCE,2019,8999.0,1.8333,50.1,HAUTS-DE-FRANCE
11141,VOLKSWAGEN,POLO,MANUELLE,93132,Second-Hand,DIESEL,2018,13695.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11142,VOLKSWAGEN,UP!,MANUELLE,10,New,ESSENCE,2021,13490.0,1.8333,50.1,HAUTS-DE-FRANCE
11143,VOLKSWAGEN,GOLF,MANUELLE,110384,Second-Hand,DIESEL,2018,14990.0,-1.5497,47.1814,PAYS DE LA LOIRE
11144,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,29012,Second-Hand,DIESEL,2018,29990.0,-0.4812666666666667,46.3231,NOUVELLE-AQUITAINE
11145,VOLKSWAGEN,GOLF,AUTOMATIQUE,6150,Second-Hand,HYBRIDE,2021,28690.0,4.0333,49.25,GRAND EST
11146,VOLKSWAGEN,GOLF,AUTOMATIQUE,16000,Second-Hand,DIESEL,2020,27990.0,-1.6219,47.2709,PAYS DE LA LOIRE
11147,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,83000,Second-Hand,DIESEL,2013,16999.0,0.14593333333333333,45.7167,NOUVELLE-AQUITAINE
11148,VOLKSWAGEN,POLO,MANUELLE,13,New,ESSENCE,2021,17990.0,6.2448000000000015,46.203,AUVERGNE-RHÔNE-ALPES
11149,VOLKSWAGEN,GOLF,MANUELLE,13900,Second-Hand,ESSENCE,2019,18799.0,2.3080000000000003,48.7956,ÎLE-DE-FRANCE
11150,VOLKSWAGEN,POLO,MANUELLE,43765,Second-Hand,ESSENCE,2017,10290.0,0.3333,46.5833,NOUVELLE-AQUITAINE
11151,VOLKSWAGEN,POLO,MANUELLE,6276,Second-Hand,ESSENCE,2019,16990.0,2.6100000000000003,50.5667,HAUTS-DE-FRANCE
11152,VOLKSWAGEN,T-ROC,MANUELLE,2000,Second-Hand,ESSENCE,2021,25490.0,-1.6030000000000002,48.1212,BRETAGNE
11153,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,2500,Second-Hand,ESSENCE,2021,35990.0,3.06305,50.3404,HAUTS-DE-FRANCE
11154,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,16503,Second-Hand,DIESEL,2019,33987.0,2.3224,49.9033,HAUTS-DE-FRANCE
11155,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,79047,Second-Hand,DIESEL,2017,23475.0,6.24165,48.6838,GRAND EST
11156,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,51392,Second-Hand,DIESEL,2018,28595.0,1.8333,50.1,HAUTS-DE-FRANCE
11157,VOLKSWAGEN,GOLF,MANUELLE,15132,Second-Hand,ESSENCE,2019,17990.0,-1.6219,47.2709,PAYS DE LA LOIRE
11158,VOLKSWAGEN,TIGUAN,MANUELLE,105374,Second-Hand,DIESEL,2018,17999.0,1.8333,50.1,HAUTS-DE-FRANCE
11159,VOLKSWAGEN,POLO,MANUELLE,18144,Second-Hand,DIESEL,2018,15790.0,-1.6219,47.2709,PAYS DE LA LOIRE
11160,VOLKSWAGEN,GOLF,AUTOMATIQUE,16855,Second-Hand,HYBRIDE,2020,26984.0,6.24165,48.6838,GRAND EST
11161,VOLKSWAGEN,GOLF,AUTOMATIQUE,8620,Second-Hand,HYBRIDE,2020,27590.0,3.9440588235294123,49.0107,GRAND EST
11162,VOLKSWAGEN,GOLF,MANUELLE,5900,Second-Hand,ESSENCE,2020,22990.0,3.0863,45.7797,AUVERGNE-RHÔNE-ALPES
11163,VOLKSWAGEN,T-ROC,AUTOMATIQUE,687,Second-Hand,ESSENCE,2021,33400.0,4.3546,48.9185,GRAND EST
11164,VOLKSWAGEN,GOLF,AUTOMATIQUE,32369,Second-Hand,ESSENCE,2019,33499.0,-1.5497,47.1814,PAYS DE LA LOIRE
11165,VOLKSWAGEN,GOLF,MANUELLE,8000,Second-Hand,DIESEL,2021,27490.0,7.1297375,49.0895,GRAND EST
11166,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,15494,Second-Hand,DIESEL,2020,33727.0,3.9440588235294123,49.0107,GRAND EST
11167,VOLKSWAGEN,GOLF,MANUELLE,65988,Second-Hand,DIESEL,2017,16490.0,0.3333,46.5833,NOUVELLE-AQUITAINE
11168,VOLKSWAGEN,UP!,MANUELLE,26367,Second-Hand,ESSENCE,2018,8490.0,-1.6219,47.2709,PAYS DE LA LOIRE
11169,VOLKSWAGEN,POLO,AUTOMATIQUE,16235,Second-Hand,ESSENCE,2019,16490.0,-1.3647428571428573,47.7167,PAYS DE LA LOIRE
11170,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,19900,Second-Hand,DIESEL,2019,30999.0,0.14593333333333333,45.7167,NOUVELLE-AQUITAINE
11171,VOLKSWAGEN,POLO,MANUELLE,54293,Second-Hand,ESSENCE,2018,12499.0,0.14593333333333333,45.7167,NOUVELLE-AQUITAINE
11172,VOLKSWAGEN,GOLF,AUTOMATIQUE,17300,Second-Hand,HYBRIDE,2020,28490.0,5.9237,45.6216,AUVERGNE-RHÔNE-ALPES
11173,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,10,New,DIESEL,2021,42990.0,-0.4812666666666667,46.3231,NOUVELLE-AQUITAINE
11174,VOLKSWAGEN,T-ROC,MANUELLE,5297,Second-Hand,ESSENCE,2020,23690.0,4.0333,49.25,GRAND EST
11175,VOLKSWAGEN,POLO,AUTOMATIQUE,32953,Second-Hand,ESSENCE,2018,16490.0,-1.6219,47.2709,PAYS DE LA LOIRE
11176,VOLKSWAGEN,POLO,MANUELLE,33150,Second-Hand,ESSENCE,2018,13490.0,-1.6219,47.2709,PAYS DE LA LOIRE
11177,VOLKSWAGEN,GOLF,MANUELLE,5331,Second-Hand,ESSENCE,2021,27490.0,3.06305,50.3404,HAUTS-DE-FRANCE
11178,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,8000,Second-Hand,DIESEL,2020,42490.0,-1.70085,48.1559,BRETAGNE
11179,VOLKSWAGEN,GOLF,AUTOMATIQUE,8000,Second-Hand,HYBRIDE,2021,40625.0,3.1161866666666667,45.9341,AUVERGNE-RHÔNE-ALPES
11180,VOLKSWAGEN,GOLF,MANUELLE,14000,Second-Hand,ESSENCE,2019,19434.0,4.0333,49.25,GRAND EST
11181,VOLKSWAGEN,T-ROC,MANUELLE,5000,Second-Hand,ESSENCE,2021,26680.0,3.1161866666666667,45.9341,AUVERGNE-RHÔNE-ALPES
11182,VOLKSWAGEN,POLO,MANUELLE,21918,Second-Hand,ESSENCE,2019,12995.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11183,VOLKSWAGEN,POLO,MANUELLE,50,New,ESSENCE,2021,17495.0,3.5377666666666667,45.8207,AUVERGNE-RHÔNE-ALPES
11184,VOLKSWAGEN,POLO,AUTOMATIQUE,26260,Second-Hand,DIESEL,2018,17490.0,5.878564999999999,48.6667,GRAND EST
11185,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,12200,Second-Hand,DIESEL,2019,31289.0,4.3546,48.9185,GRAND EST
11186,VOLKSWAGEN,UP!,MANUELLE,5688,Second-Hand,ESSENCE,2020,10490.0,4.0333,49.25,GRAND EST
11187,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,5000,Second-Hand,HYBRIDE,2021,44400.0,3.12635,45.7516,AUVERGNE-RHÔNE-ALPES
11188,VOLKSWAGEN,GOLF,MANUELLE,6100,Second-Hand,ESSENCE,2019,21980.0,2.8786666666666663,48.9265,ÎLE-DE-FRANCE
11189,VOLKSWAGEN,GOLF,MANUELLE,8935,Second-Hand,ESSENCE,2020,24922.0,3.9440588235294123,49.0107,GRAND EST
11190,VOLKSWAGEN,POLO,MANUELLE,22139,Second-Hand,ESSENCE,2019,14955.0,2.3224,49.9033,HAUTS-DE-FRANCE
11191,VOLKSWAGEN,T-ROC,AUTOMATIQUE,16955,Second-Hand,ESSENCE,2020,26900.0,6.6433,49.1169,GRAND EST
