Brand,Model,Gear,KM,Energie,Year,Price,Zip_code,longitude,latitude
CITROEN,C4 CACTUS,mécanique,66959,Diesel,2019,15100,24100,0.45582920000000005,44.83722590000001
CITROEN,C3,mécanique,26968,Essence,2020,16050,59160,3.0109543999999997,50.6449927
CITROEN,C3 AIRCROSS,mécanique,44586,Diesel,2020,21860,24750,0.7671490000000001,45.1825438
CITROEN,C3,mécanique,84154,Diesel,2020,14240,59260,3.122092,50.626434100000004
CITROEN,C4,automatique,13896,Essence,2021,32480,33110,-0.6423265,44.861084999999996
CITROEN,C3,mécanique,12929,Essence,2021,14920,31200,1.4318042,43.6375545
TOYOTA,AURIS,automatique,205870,Hybride essence électrique,2013,7720,51200,3.949436,49.031733
TOYOTA,YARIS,automatique,58288,Hybride essence électrique,2019,19060,11100,2.9828639999999997,43.155642
TOYOTA,C-HR,automatique,86413,Hybride essence électrique,2020,20400,33700,-0.6707765,44.827146
TOYOTA,YARIS,automatique,31546,Hybride essence électrique,2014,12060,50690,-1.6623290000000002,49.60348399999999
TOYOTA,YARIS,mécanique,20453,Essence,2020,11790,77090,2.6774626,48.83076390000001
TOYOTA,YARIS,automatique,29559,Hybride essence électrique,2019,15100,13730,5.232458900000001,43.418476399999996
TOYOTA,YARIS,automatique,29597,Hybride essence électrique,2019,15350,13290,5.4021503,43.506357
TOYOTA,C-HR,automatique,71468,Hybride essence électrique,2019,21770,35510,-1.616473,48.1063327
TOYOTA,RAV 4,automatique,62060,Hybride essence électrique,2020,32080,31570,1.6481258,43.562851200000004
TOYOTA,AYGO,mécanique,32509,Essence,2019,10760,77160,3.2914203,48.5528779
TOYOTA,YARIS,automatique,14724,Hybride essence électrique,2020,18790,13290,5.4021503,43.506357
TOYOTA,C-HR,automatique,67310,Essence,2018,21580,25500,6.6360611999999985,47.0840159
TOYOTA,AYGO,mécanique,34248,Essence,2019,9790,51200,3.955255,49.05234600000001
TOYOTA,YARIS,automatique,69407,Hybride essence électrique,2019,17500,11100,2.9828639999999997,43.155642
TOYOTA,YARIS,automatique,29094,Hybride essence électrique,2019,17000,13290,5.4021503,43.506357
TOYOTA,RAV 4,mécanique,106702,Diesel,2008,10780,6550,6.9417152999999985,43.5728018
VOLKSWAGEN,SHARAN,automatique,94561,Diesel,2018,25970,55800,4.9581469999999985,48.800657
VOLKSWAGEN,GOLF,automatique,88376,Diesel,2018,17420,4000,6.1817917,44.0730319
VOLKSWAGEN,PHAETON,automatique,323008,Essence,2004,3920,92500,2.1854739,48.8833494
VOLKSWAGEN,GOLF,automatique,7759,Diesel,2022,45720,65000,0.07538399999999999,43.21766289999999
VOLKSWAGEN,PASSAT,automatique,17613,Diesel,2021,41630,40280,-0.487245,43.86569
VOLKSWAGEN,PASSAT,automatique,95062,Diesel,2020,22360,31660,1.5690785,43.8087609
VOLKSWAGEN,T-ROC,mécanique,62213,Diesel,2020,26200,40280,-0.487245,43.86569
VOLKSWAGEN,GOLF,mécanique,55420,Essence,2019,21640,72000,0.1748559,47.979828600000005
VOLKSWAGEN,GOLF,mécanique,11,Essence,2022,25860,78120,1.8492847,48.6527683
VOLKSWAGEN,T-ROC,automatique,4130,Essence,2022,48600,65000,0.07538399999999999,43.21766289999999
VOLKSWAGEN,GOLF,automatique,15429,Hybride essence électrique,2021,35400,64230,-0.4395511,43.3247766
VOLKSWAGEN,T-CROSS,automatique,18165,Essence,2021,24120,69220,4.7481599,46.101769700000006
VOLKSWAGEN,TIGUAN,automatique,13440,Diesel,2021,41320,69008,4.8504718,45.7153881
VOLKSWAGEN,TIGUAN,automatique,66700,Diesel,2019,34680,84500,4.740219799999999,44.2633614
VOLKSWAGEN,GOLF,automatique,16159,Hybride essence électrique,2021,31610,45200,2.7333572999999998,47.9796844
VOLKSWAGEN,TIGUAN,automatique,85476,Diesel,2017,26930,78310,1.9119781000000002,48.7623634
RENAULT,MEGANE,mécanique,10846,Essence,2021,23920,36250,1.650625,46.778693
RENAULT,MEGANE,mécanique,56830,Essence,2019,15240,46200,1.4936399999999999,44.9074071
RENAULT,GRAND SCENIC,automatique,14375,Diesel,2021,27470,36250,1.650625,46.778693
RENAULT,KADJAR,mécanique,10610,Essence,2020,19750,78190,2.2518602999999997,48.888832799999996
RENAULT,MEGANE,automatique,11,Diesel,2021,26200,69960,4.9206997,45.66857630000001
RENAULT,CLIO,mécanique,17636,Diesel,2021,16050,30620,4.2805599999999995,43.7708334
RENAULT,CLIO,mécanique,18610,Essence,2020,14480,78190,2.2518602999999997,48.888832799999996
RENAULT,CAPTUR,mécanique,5553,Essence,2021,24420,36250,1.650625,46.778693
RENAULT,ESPACE,automatique,122812,Diesel,2017,18850,35510,-1.616473,48.1063327
RENAULT,ZOE,automatique,5459,Electrique,2020,12750,92400,2.2734104,48.90294129999999
RENAULT,SCENIC,mécanique,14714,Diesel,2020,20850,78190,2.2518602999999997,48.888832799999996
RENAULT,TRAFIC,mécanique,12,Diesel,2022,33080,91320,2.3156411,48.7392902
RENAULT,CAPTUR,automatique,33756,Essence,2019,18000,31200,1.4247718999999999,43.6474727
RENAULT,CLIO,automatique,8371,Essence,2020,18790,78190,2.2518602999999997,48.888832799999996
RENAULT,CAPTUR,mécanique,5258,Diesel,2020,15990,78190,2.2518602999999997,48.888832799999996
RENAULT,CAPTUR,automatique,5263,Essence,2020,25210,78190,2.2518602999999997,48.888832799999996
PEUGEOT,108,mécanique,28334,Essence,2019,8740,31100,1.404674,43.5798721
PEUGEOT,208,mécanique,22662,Essence,2018,10350,70300,6.3639481,47.810984499999996
PEUGEOT,108,mécanique,9690,Essence,2020,10880,69120,4.9245801999999985,45.7648758
PEUGEOT,308,mécanique,4725,Diesel,2021,26230,94340,2.4807221,48.8202631
PEUGEOT,308,mécanique,2613,Diesel,2022,28650,75015,2.2990862,48.848465399999995
PEUGEOT,308,mécanique,4735,Essence,2021,23490,42100,4.4007775,45.46319159999999
PEUGEOT,2008,mécanique,26599,Diesel,2020,19030,93200,2.342606,48.927009999999996
PEUGEOT,2008,automatique,2380,Electrique,2021,44010,93200,2.342606,48.927009999999996
PEUGEOT,208,automatique,4923,Electrique,2021,26200,33700,-0.6884505,44.8228221
PEUGEOT,2008,mécanique,68960,Diesel,2018,17380,33310,-0.5104989999999999,44.878583
PEUGEOT,3008,mécanique,10779,Essence,2020,32680,33310,-0.5104989999999999,44.878583
PEUGEOT,3008,automatique,101281,Diesel,2019,24020,69200,4.863610599999999,45.7173342
PEUGEOT,3008,automatique,107338,Diesel,2019,23680,24400,0.3572301,45.0368494
PEUGEOT,208,mécanique,31436,Diesel,2018,13880,24400,0.3572301,45.0368494
PEUGEOT,508,automatique,25337,Diesel,2020,27180,93500,2.4005391,48.8954374
CITROEN,C3 AIRCROSS,mécanique,2,Essence,2022,19460,92250,2.2384215,48.903225299999995
CITROEN,C5 AIRCROSS,automatique,14293,Essence,2021,35430,13400,5.580835599999999,43.28567
CITROEN,DS3,mécanique,109379,Diesel,2015,9970,28630,1.5674092,48.459669500000004
CITROEN,C3 AIRCROSS,mécanique,12,Diesel,2021,23140,31100,1.404674,43.5798721
CITROEN,C3,mécanique,57444,Diesel,2020,15570,42000,4.398725,45.4626731
CITROEN,GRAND C4 SPACETOURER,mécanique,15651,Diesel,2021,24130,78190,2.0123747,48.7714685
CITROEN,C4 PICASSO,mécanique,138480,Diesel,2018,11950,13008,5.3954276,43.2629459
CITROEN,C5 AIRCROSS,mécanique,74203,Diesel,2020,30110,33700,-0.6884505,44.8228221
CITROEN,C3 AIRCROSS,mécanique,45689,Diesel,2020,17430,92270,2.2775011000000003,48.9212786
CITROEN,C4 CACTUS,mécanique,52787,Essence,2018,12480,75015,2.293987,48.830740899999995
CITROEN,C5 AIRCROSS,mécanique,27340,Diesel,2020,29740,92250,2.2384215,48.903225299999995
CITROEN,C3,mécanique,31755,Essence,2019,14970,59160,3.0109543999999997,50.6449927
CITROEN,C1,mécanique,7529,Essence,2021,13590,33110,-0.6423265,44.861084999999996
CITROEN,C3,mécanique,11616,Essence,2020,15380,59160,3.0109543999999997,50.6449927
CITROEN,C3 AIRCROSS,mécanique,46039,Essence,2019,19080,69140,4.877194,45.811371
CITROEN,C3 AIRCROSS,mécanique,73791,Diesel,2019,19050,33700,-0.6884505,44.8228221
TOYOTA,YARIS,mécanique,22232,Essence,2021,14800,13290,5.4021503,43.506357
TOYOTA,COROLLA,automatique,19449,Hybride essence électrique,2021,25130,94110,2.3246732000000003,48.802197899999996
TOYOTA,C-HR,automatique,79849,Hybride essence électrique,2020,19430,68000,7.363233300000001,48.0646154
TOYOTA,YARIS,automatique,15990,Hybride essence électrique,2020,18430,6270,7.133116800000001,43.6365797
TOYOTA,YARIS,mécanique,12681,Essence,2020,12750,10100,3.6472442000000003,48.515718
TOYOTA,C-HR,automatique,41706,Hybride essence électrique,2019,22680,33130,-0.538555,44.818225
TOYOTA,YARIS,automatique,32482,Hybride essence électrique,2019,16970,87000,1.2681539,45.867873200000005
TOYOTA,AYGO,mécanique,2750,Essence,2022,14280,77160,3.2914203,48.5528779
TOYOTA,C-HR,automatique,12471,Hybride essence électrique,2021,37000,33700,-0.6707765,44.827146
TOYOTA,AURIS,automatique,78876,Hybride essence électrique,2018,15480,35000,-1.6904769,48.133416700000005
TOYOTA,AYGO,mécanique,16476,Essence,2020,11670,33130,-0.538555,44.818225
TOYOTA,C-HR,automatique,41531,Hybride essence électrique,2019,22980,13290,5.4021503,43.506357
TOYOTA,C-HR,automatique,14276,Hybride essence électrique,2020,27010,94240,2.3409853,48.7828375
TOYOTA,RAV 4,mécanique,200880,Diesel,2015,14860,40000,-0.468397,43.9040938
TOYOTA,C-HR,automatique,20970,Hybride essence électrique,2019,25720,13010,5.419517099999999,43.2796354
TOYOTA,COROLLA,automatique,8441,Hybride essence électrique,2021,24340,13730,5.232458900000001,43.418476399999996
VOLKSWAGEN,PASSAT,automatique,13,Diesel,2022,44970,27300,0.5870409999999999,49.0869112
VOLKSWAGEN,GOLF,automatique,15768,Essence,2021,34170,76170,0.582368,49.523262100000004
VOLKSWAGEN,TIGUAN,mécanique,21181,Diesel,2021,36370,63170,3.1397366,45.7542532
VOLKSWAGEN,POLO,mécanique,12,Essence,2021,21590,47000,0.6164054,44.188911600000004
VOLKSWAGEN,POLO,mécanique,72821,Essence,2016,12850,69120,4.9245801999999985,45.7648758
VOLKSWAGEN,GOLF,automatique,53009,Electrique,2016,18890,74130,6.4103072,46.0677591
VOLKSWAGEN,POLO,mécanique,1590,Essence,2022,20540,65000,0.07538399999999999,43.21766289999999
VOLKSWAGEN,GOLF,automatique,108706,Hybride essence électrique,2016,22590,47000,0.6164054,44.188911600000004
VOLKSWAGEN,T-ROC,mécanique,26680,Essence,2021,35610,65000,0.07538399999999999,43.21766289999999
VOLKSWAGEN,GOLF,mécanique,91245,Diesel,2018,15930,74130,6.4103072,46.0677591
VOLKSWAGEN,AMAROK,automatique,66080,Diesel,2017,43090,94100,2.4859696,48.8040355
VOLKSWAGEN,GOLF,automatique,20790,Electrique,2019,24660,47000,0.6164054,44.188911600000004
VOLKSWAGEN,TIGUAN ALLSPACE,automatique,12000,Diesel,2022,53520,1000,5.2559758,46.1991331
VOLKSWAGEN,TIGUAN,automatique,67277,Diesel,2020,37150,74350,6.1046912,46.01658629999999
VOLKSWAGEN,TIGUAN ALLSPACE,automatique,111575,Diesel,2018,37180,76170,0.582368,49.523262100000004
RENAULT,GRAND SCENIC,automatique,33674,Diesel,2020,28180,92400,2.2734104,48.90294129999999
RENAULT,TALISMAN,automatique,2481,Diesel,2022,40860,87000,1.2681539,45.867873200000005
RENAULT,ZOE,automatique,56980,Electrique,2019,11140,92400,2.2734104,48.90294129999999
RENAULT,MEGANE,mécanique,11,Diesel,2021,20650,35510,-1.616473,48.1063327
RENAULT,CAPTUR,mécanique,7980,Diesel,2021,22670,92400,2.2734104,48.90294129999999
RENAULT,CLIO,mécanique,7342,Diesel,2020,12320,78190,2.2518602999999997,48.888832799999996
RENAULT,TWINGO,automatique,9771,Essence,2021,13950,78190,2.2518602999999997,48.888832799999996
RENAULT,CLIO,automatique,12,Essence,2022,21650,28100,1.3521627,48.748616600000005
RENAULT,TRAFIC,mécanique,91533,Diesel,2019,18750,91320,2.3156411,48.7392902
RENAULT,CLIO,mécanique,33364,Essence,2020,13000,92400,2.2734104,48.90294129999999
RENAULT,CAPTUR,automatique,16951,Diesel,2020,18610,78190,2.2518602999999997,48.888832799999996
RENAULT,KADJAR,automatique,13848,Essence,2020,22140,78190,2.2518602999999997,48.888832799999996
RENAULT,ZOE,automatique,33477,Electrique,2019,11570,92400,2.2734104,48.90294129999999
RENAULT,MEGANE,mécanique,19145,Essence,2020,15790,78190,2.2518602999999997,48.888832799999996
RENAULT,TRAFIC,mécanique,96355,Diesel,2019,19600,91320,2.3156411,48.7392902
PEUGEOT,208,automatique,189,Electrique,2021,28290,76120,1.0465014000000001,49.4180309
PEUGEOT,208,mécanique,47274,Diesel,2018,12300,59650,3.121595,50.631513
PEUGEOT,208,mécanique,78293,Diesel,2019,12190,13920,5.037298000000001,43.436943
PEUGEOT,508,automatique,1590,Hybride essence électrique,2021,42380,93600,2.5216868999999997,48.9503361
PEUGEOT,208,mécanique,28643,Essence,2019,13620,78310,1.9330241000000001,48.75670359999999
PEUGEOT,3008,automatique,70183,Diesel,2018,28730,24750,0.7671490000000001,45.1825438
PEUGEOT,3008,mécanique,155447,Diesel,2019,18300,13008,5.3954276,43.2629459
PEUGEOT,308,mécanique,130473,Diesel,2019,13260,42100,4.4007775,45.46319159999999
PEUGEOT,308,mécanique,2,Essence,2021,27810,33600,-0.6423139999999999,44.785382
PEUGEOT,108,mécanique,1050,Essence,2022,15010,93200,2.342606,48.927009999999996
PEUGEOT,508,automatique,20629,Diesel,2020,34860,59650,3.121595,50.631513
PEUGEOT,3008,automatique,83573,Diesel,2019,26660,92250,2.2384215,48.903225299999995
PEUGEOT,208,automatique,6,Essence,2022,29230,59650,3.121595,50.631513
PEUGEOT,208,mécanique,17473,Essence,2020,13680,13400,5.580835599999999,43.28567
PEUGEOT,208,mécanique,20538,Essence,2019,14980,92100,2.2492909,48.831574700000004
PEUGEOT,3008,automatique,64713,Diesel,2018,29630,33110,-0.6423265,44.861084999999996
CITROEN,C3,mécanique,28045,Essence,2019,13130,59260,3.122092,50.626434100000004
CITROEN,C3,mécanique,65271,Diesel,2021,12610,80480,2.2792873,49.865504200000004
CITROEN,C3 AIRCROSS,mécanique,55886,Essence,2018,16500,69130,4.7816712,45.7883595
CITROEN,C5 AIRCROSS,automatique,26015,Essence,2021,32080,78190,2.0123747,48.7714685
CITROEN,C3,mécanique,14084,Essence,2021,15880,69200,4.8620739,45.716894
CITROEN,C3,mécanique,122805,Diesel,2019,12740,42000,4.398725,45.4626731
CITROEN,C1,mécanique,4295,Essence,2019,13420,69140,4.8804215000000015,45.812070500000004
CITROEN,C3 AIRCROSS,mécanique,5,Diesel,2022,20980,94300,2.4257388,48.8459416
CITROEN,C3 AIRCROSS,mécanique,6,Essence,2022,23340,91301,2.2879666000000003,48.72139259999999
CITROEN,C1,mécanique,17,Essence,2022,14320,76120,1.0465014000000001,49.4180309
CITROEN,C3,automatique,40588,Essence,2019,16480,69130,4.7816712,45.7883595
CITROEN,C3,mécanique,41456,Essence,2019,15610,69200,4.863610599999999,45.7173342
CITROEN,C3,mécanique,78163,Diesel,2020,12060,59260,3.122092,50.626434100000004
CITROEN,C1,mécanique,13174,Essence,2019,9700,92250,2.2384215,48.903225299999995
CITROEN,JUMPY,mécanique,157928,Diesel,2018,16770,76120,1.0465014000000001,49.4180309
CITROEN,C3,mécanique,79616,Diesel,2019,14450,33310,-0.5108495,44.867689399999996
TOYOTA,YARIS,automatique,38289,Hybride essence électrique,2019,18470,33130,-0.538555,44.818225
TOYOTA,AYGO,mécanique,35090,Essence,2019,9330,13290,5.4021503,43.506357
TOYOTA,AVENSIS,automatique,135925,Diesel,2014,12080,31000,1.4233599,43.6533107
TOYOTA,AYGO,mécanique,3391,Essence,2021,14120,51200,3.955255,49.05234600000001
TOYOTA,C-HR,automatique,12,Hybride essence électrique,2021,28070,78310,1.9119781000000002,48.7623634
TOYOTA,C-HR,automatique,1,Hybride essence électrique,2022,42000,94110,2.3246732000000003,48.802197899999996
TOYOTA,COROLLA,automatique,17082,Hybride essence électrique,2020,27960,4130,5.837705000000001,43.8618245
TOYOTA,YARIS,mécanique,28551,Essence,2019,11480,51200,3.955255,49.05234600000001
TOYOTA,C-HR,automatique,11,Hybride essence électrique,2022,25360,78310,1.9119781000000002,48.7623634
TOYOTA,YARIS,automatique,38520,Hybride essence électrique,2019,15940,77160,3.2914203,48.5528779
TOYOTA,YARIS,automatique,32504,Hybride essence électrique,2019,14350,33700,-0.6711214,44.8325867
TOYOTA,C-HR,automatique,13236,Hybride essence électrique,2020,25970,51200,3.955255,49.05234600000001
TOYOTA,SUPRA,automatique,3240,Essence,2021,63550,33130,-0.538555,44.818225
TOYOTA,C-HR,automatique,12,Hybride essence électrique,2022,28650,78310,1.9119781000000002,48.7623634
VOLKSWAGEN,TIGUAN,automatique,11,Essence,2022,39580,78260,2.0606332,48.966164899999995
VOLKSWAGEN,TIGUAN,automatique,85600,Diesel,2017,33140,67120,7.5179315,48.5357749
VOLKSWAGEN,PASSAT,automatique,71980,Diesel,2019,21940,55800,4.9581469999999985,48.800657
VOLKSWAGEN,PASSAT,automatique,146256,Diesel,2019,19820,72300,-0.3046949,47.8342661
VOLKSWAGEN,T-CROSS,automatique,12,Essence,2022,29230,79300,-0.5233502,46.843866799999994
VOLKSWAGEN,GOLF,mécanique,11880,Diesel,2021,26780,65000,0.07538399999999999,43.21766289999999
VOLKSWAGEN,GOLF,mécanique,11,Essence,2022,25620,18000,2.3830927,47.0891116
VOLKSWAGEN,GOLF,automatique,24574,Diesel,2022,39080,76170,0.582368,49.523262100000004
VOLKSWAGEN,PASSAT,automatique,70760,Hybride essence électrique,2018,32460,49300,-0.8690899999999999,47.0741271
VOLKSWAGEN,TIGUAN,automatique,11,Diesel,2022,39840,35510,-1.616473,48.1063327
VOLKSWAGEN,TIGUAN,mécanique,98717,Diesel,2018,21070,55800,4.9581469999999985,48.800657
VOLKSWAGEN,TIGUAN,automatique,43731,Essence,2019,36720,94100,2.4854373,48.79906769999999
VOLKSWAGEN,TIGUAN,mécanique,190356,Diesel,2012,11480,40000,-0.46924309999999997,43.9085119
VOLKSWAGEN,GOLF,automatique,17079,Diesel,2021,25950,63170,3.1397366,45.7542532
RENAULT,CLIO,mécanique,37328,Diesel,2019,11650,35510,-1.616473,48.1063327
RENAULT,KADJAR,mécanique,16293,Essence,2020,21640,78190,2.2518602999999997,48.888832799999996
RENAULT,CLIO,mécanique,21263,Essence,2019,14540,78190,2.0123747,48.7714685
RENAULT,CLIO,mécanique,12804,Diesel,2020,16160,36250,1.650625,46.778693
RENAULT,CAPTUR,mécanique,59005,Diesel,2017,12850,92400,2.2734104,48.90294129999999
RENAULT,CLIO,automatique,11242,Essence,2020,20210,78190,2.2518602999999997,48.888832799999996
RENAULT,KADJAR,mécanique,26997,Diesel,2020,20780,91320,2.3156411,48.7392902
RENAULT,CLIO,mécanique,4033,Essence,2021,15900,78190,2.2518602999999997,48.888832799999996
RENAULT,CLIO,automatique,12,Essence,2022,22010,28000,1.5203433000000002,48.437803100000004
RENAULT,CLIO,automatique,105963,Diesel,2018,11550,24750,0.7671490000000001,45.1825438
RENAULT,CLIO,mécanique,17086,Essence,2020,15850,78190,2.2518602999999997,48.888832799999996
RENAULT,CLIO,mécanique,75040,Essence,2019,10470,6400,7.030858199999999,43.548381899999995
RENAULT,MEGANE,mécanique,99475,Diesel,2019,15610,72650,0.1727154,48.04410379999999
RENAULT,ZOE,automatique,69575,Electrique,2017,9080,92400,2.2734104,48.90294129999999
RENAULT,CAPTUR,mécanique,11,Essence,2022,22030,35510,-1.616473,48.1063327
RENAULT,MEGANE,mécanique,12056,Essence,2020,18270,78190,2.2518602999999997,48.888832799999996
PEUGEOT,308,mécanique,53014,Diesel,2018,17870,31200,1.4318042,43.6375545
PEUGEOT,2008,automatique,55,Essence,2022,30410,69600,4.8196004,45.714938200000006
PEUGEOT,508,mécanique,92182,Diesel,2017,13450,35510,-1.616473,48.1063327
PEUGEOT,308,mécanique,193726,Diesel,2016,11180,35510,-1.6182535,48.1073171
PEUGEOT,308,automatique,106732,Essence,2019,17300,93140,2.4795229,48.90645199999999
PEUGEOT,208,mécanique,12325,Essence,2021,21510,92250,2.2384215,48.903225299999995
PEUGEOT,208,mécanique,24391,Essence,2020,14410,59650,3.121595,50.631513
PEUGEOT,3008,automatique,5,Essence,2022,42100,59650,3.121595,50.631513
PEUGEOT,3008,automatique,25599,Essence,2019,30140,33600,-0.6423139999999999,44.785382
PEUGEOT,3008,automatique,121954,Diesel,2016,16860,76120,1.0465014000000001,49.4180309
PEUGEOT,2008,mécanique,17222,Essence,2019,20190,33700,-0.6884505,44.8228221
PEUGEOT,308,automatique,3373,Diesel,2021,25990,33700,-0.6884505,44.8228221
PEUGEOT,2008,mécanique,34038,Essence,2018,15730,72300,-0.296054,47.8376653
PEUGEOT,PARTNER,mécanique,42241,Diesel,2018,12400,76120,1.0465014000000001,49.4180309
PEUGEOT,2008,mécanique,22324,Essence,2020,16710,33310,-0.5104989999999999,44.878583
PEUGEOT,508,automatique,15571,Hybride essence électrique,2021,39860,92250,2.2384215,48.903225299999995
CITROEN,C4,automatique,60993,Diesel,2019,16080,24400,0.3572301,45.0368494
CITROEN,C5 AIRCROSS,mécanique,13266,Diesel,2021,29360,92100,2.2492909,48.831574700000004
CITROEN,C4 SPACETOURER,mécanique,68808,Essence,2020,20110,33210,-0.26853309999999997,44.5602505
CITROEN,C4,mécanique,141723,Diesel,2017,9340,35510,-1.6182535,48.1073171
CITROEN,C5 AIRCROSS,mécanique,169,Diesel,2021,35350,76120,1.0465014000000001,49.4180309
CITROEN,C4 PICASSO,automatique,114527,Diesel,2014,14020,93140,2.4795229,48.90645199999999
CITROEN,C3,mécanique,19910,Essence,2021,16720,59650,3.121595,50.631513
CITROEN,C3,mécanique,21211,Essence,2019,14450,42000,4.398725,45.4626731
CITROEN,C1,mécanique,6,Essence,2022,14590,42000,4.398725,45.4626731
CITROEN,C5 AIRCROSS,automatique,2652,Essence,2021,31780,75015,2.293987,48.830740899999995
CITROEN,C4 CACTUS,mécanique,49846,Essence,2019,17830,69140,4.877194,45.811371
