,Brand,Model,Gear,KM,Category,Energie,Year,Price,Zip_code,longitude,latitude,City,State,Region
9466,RENAULT,CAPTUR,AUTOMATIQUE,9900,Second-Hand,HYBRIDE,2021,34990.0,62232,2.6100000000000003,50.5667,"ANNEZIN, FOUQUEREUIL, VENDIN-LÈS-BÉTHUNE, FOUQUIÈRES-LÈS-BÉTHUNE, HINGES",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9467,RENAULT,TWINGO,MANUELLE,21811,Second-Hand,ESSENCE,2018,9500.0,54135,5.7808,49.5007,MEXY,GRAND EST,MEURTHE-ET-MOSELLE
9468,RENAULT,CAPTUR,MANUELLE,100,New,ESSENCE,2021,22490.0,62232,2.6100000000000003,50.5667,"ANNEZIN, FOUQUEREUIL, VENDIN-LÈS-BÉTHUNE, FOUQUIÈRES-LÈS-BÉTHUNE, HINGES",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9469,RENAULT,CAPTUR,MANUELLE,66446,Second-Hand,DIESEL,2015,11990.0,62219,2.21415,50.734,"WISQUES, LONGUENESSE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9470,RENAULT,CLIO,AUTOMATIQUE,9990,Second-Hand,HYBRIDE,2020,18490.0,62110,2.9649,50.4136,HÉNIN-BEAUMONT,HAUTS-DE-FRANCE,PAS-DE-CALAIS
9471,RENAULT,CLIO,MANUELLE,27500,Second-Hand,DIESEL,2020,13990.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9472,RENAULT,TWINGO,MANUELLE,2500,Second-Hand,ESSENCE,2021,13075.0,62220,2.9582,50.4924,CARVIN,HAUTS-DE-FRANCE,PAS-DE-CALAIS
9473,RENAULT,CLIO,MANUELLE,8678,Second-Hand,DIESEL,2019,13990.0,62231,1.7723666666666666,50.9456,"COQUELLES, PEUPLINGUES, SANGATTE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9474,RENAULT,CLIO,MANUELLE,10,New,ESSENCE,2021,21490.0,57000,6.1727,49.1191,METZ,GRAND EST,MOSELLE
9475,RENAULT,ZOE,AUTOMATIQUE,4794,Second-Hand,ELECTRIQUE,2019,12990.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9476,RENAULT,ZOE,AUTOMATIQUE,10174,Second-Hand,ELECTRIQUE,2018,10990.0,62800,2.7807,50.4198,LIÉVIN,HAUTS-DE-FRANCE,PAS-DE-CALAIS
9477,RENAULT,TWINGO,MANUELLE,4077,Second-Hand,ESSENCE,2019,11490.0,73000,5.9237,45.6216,"CHAMBÉRY, MONTAGNOLE, BASSENS, BARBERAZ, SONNAZ, JACOB-BELLECOMBETTE",AUVERGNE-RHÔNE-ALPES,SAVOIE
9478,RENAULT,CLIO,MANUELLE,1000,Second-Hand,ESSENCE,2021,16000.0,62231,1.7723666666666666,50.9456,"COQUELLES, PEUPLINGUES, SANGATTE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9479,RENAULT,MEGANE,MANUELLE,5184,Second-Hand,DIESEL,2020,19990.0,25300,6.350984615384616,46.9,"HOUTAUD, VUILLECIN, DOUBS, LA CLUSE-ET-MIJOUX, CHAFFOIS, ARÇON, LES ALLIÉS, PONTARLIER, LES FOURGS, SAINTE-COLOMBE, DOMMARTIN, GRANGES-NARBOZ, VERRIÈRES-DE-JOUX",BOURGOGNE-FRANCHE-COMTÉ,DOUBS
9480,RENAULT,CAPTUR,MANUELLE,21958,Second-Hand,ESSENCE,2020,17999.0,44400,-1.5497,47.1814,REZÉ,PAYS DE LA LOIRE,LOIRE-ATLANTIQUE
9481,RENAULT,CAPTUR,AUTOMATIQUE,33981,Second-Hand,ESSENCE,2018,13990.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9482,RENAULT,CLIO,MANUELLE,52043,Second-Hand,ESSENCE,2017,10990.0,62110,2.9649,50.4136,HÉNIN-BEAUMONT,HAUTS-DE-FRANCE,PAS-DE-CALAIS
9483,RENAULT,MEGANE,MANUELLE,10,New,DIESEL,2021,22990.0,13127,5.2486,43.46,VITROLLES,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE
9484,RENAULT,CLIO,AUTOMATIQUE,11960,Second-Hand,ESSENCE,2020,18490.0,73300,6.3350833333333325,45.2833,"MONTVERNIER, VILLARGONDRAN, JARRIER, FONTCOUVERTE-LA TOUSSUIRE, SAINT-PANCRACE, HERMILLON, PONTAMAFREY-MONTPASCAL, ALBIEZ-MONTROND, LE CHÂTEL, ALBIEZ-LE-JEUNE, VILLAREMBERT, SAINT-JEAN-DE-MAURIENNE",AUVERGNE-RHÔNE-ALPES,SAVOIE
9485,RENAULT,CAPTUR,MANUELLE,52553,Second-Hand,DIESEL,2017,12990.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9486,RENAULT,CLIO,AUTOMATIQUE,16638,Second-Hand,HYBRIDE,2020,18990.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9487,RENAULT,TWINGO,MANUELLE,4223,Second-Hand,ESSENCE,2020,12980.0,77100,2.8786666666666663,48.9265,"NANTEUIL-LÈS-MEAUX, MAREUIL-LÈS-MEAUX, MEAUX",ÎLE-DE-FRANCE,SEINE-ET-MARNE
9488,RENAULT,CLIO,MANUELLE,22979,Second-Hand,DIESEL,2020,14989.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9489,RENAULT,TWINGO,MANUELLE,5225,Second-Hand,ESSENCE,2020,10980.0,70000,6.143630952380952,47.6563,"VALLEROIS-LE-BOIS, ÉCHENOZ-LE-SEC, BAIGNES, VESOUL, COMBERJON, PUSY-ET-ÉPENOUX, CHARMOILLE, LA DEMIE, NAVENNE, AUXON, ÉCHENOZ-LA-MÉLINE, RAZE, MONTIGNY-LÈS-VESOUL, CHARIEZ, VALLEROIS-LORIOZ, CERRE-LÈS-NOROY, DAMPVALLEY-LÈS-COLOMBE, PUSEY, NOROY-LE-BOURG, ANDELARRE, BOURSIÈRES, NOIDANS-LÈS-VESOUL, FROTEY-LÈS-VESOUL, COLOMBE-LÈS-VESOUL, VAIVRE-ET-MONTOILLE, VILLERS-LE-SEC, ANDELARROT, COULEVON, MONTCEY, COLOMBIER, MONT-LE-VERNOIS, ROSEY, MAILLEY-ET-CHAZELOT, VELLE-LE-CHÂTEL, QUINCEY, CLANS, FLAGY, LE MAGNORAY, VILLEPAROIS, VELLEFAUX, VELLEGUINDRY-ET-LEVRECEY, NEUREY-LÈS-LA-DEMIE",BOURGOGNE-FRANCHE-COMTÉ,HAUTE-SAÔNE
9490,RENAULT,CAPTUR,MANUELLE,10480,Second-Hand,DIESEL,2020,19990.0,26000,4.8951,44.928,VALENCE,AUVERGNE-RHÔNE-ALPES,DRÔME
9491,RENAULT,ZOE,AUTOMATIQUE,5000,Second-Hand,ELECTRIQUE,2020,33990.0,74200,6.51566,46.3258,"THONON-LES-BAINS, LYAUD, MARGENCEL, ARMOY, ANTHY-SUR-LÉMAN, ALLINGES, LA FORCLAZ, REYVROZ, MARIN, LA VERNAZ",AUVERGNE-RHÔNE-ALPES,HAUTE-SAVOIE
9492,RENAULT,CAPTUR,AUTOMATIQUE,2000,Second-Hand,HYBRIDE,2021,28390.0,13100,5.51904,43.5195,"SAINT-ANTONIN-SUR-BAYON, BEAURECUEIL, AIX-EN-PROVENCE, LE THOLONET, SAINT-MARC-JAUMEGARDE",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE
9493,RENAULT,MEGANE,MANUELLE,18617,Second-Hand,DIESEL,2019,17480.0,38200,4.903812500000001,45.4962,"SAINT-SORLIN-DE-VIENNE, LUZINAY, JARDIN, VIENNE, VILLETTE-DE-VIENNE, SEYSSUEL, SERPAIZE, CHUZELLES",AUVERGNE-RHÔNE-ALPES,ISÈRE
9494,RENAULT,TWINGO,MANUELLE,24755,Second-Hand,ESSENCE,2018,8980.0,26100,5.0562,45.0464,ROMANS-SUR-ISÈRE,AUVERGNE-RHÔNE-ALPES,DRÔME
9495,RENAULT,ZOE,AUTOMATIQUE,6104,Second-Hand,ELECTRIQUE,2020,14990.0,25300,6.350984615384616,46.9,"HOUTAUD, VUILLECIN, DOUBS, LA CLUSE-ET-MIJOUX, CHAFFOIS, ARÇON, LES ALLIÉS, PONTARLIER, LES FOURGS, SAINTE-COLOMBE, DOMMARTIN, GRANGES-NARBOZ, VERRIÈRES-DE-JOUX",BOURGOGNE-FRANCHE-COMTÉ,DOUBS
9496,RENAULT,MEGANE,MANUELLE,86466,Second-Hand,DIESEL,2016,13990.0,94400,2.4033,48.7872,VITRY-SUR-SEINE,ÎLE-DE-FRANCE,VAL-DE-MARNE
9497,RENAULT,MEGANE,MANUELLE,37093,Second-Hand,ESSENCE,2019,15990.0,25300,6.350984615384616,46.9,"HOUTAUD, VUILLECIN, DOUBS, LA CLUSE-ET-MIJOUX, CHAFFOIS, ARÇON, LES ALLIÉS, PONTARLIER, LES FOURGS, SAINTE-COLOMBE, DOMMARTIN, GRANGES-NARBOZ, VERRIÈRES-DE-JOUX",BOURGOGNE-FRANCHE-COMTÉ,DOUBS
9498,RENAULT,ZOE,AUTOMATIQUE,9000,Second-Hand,ELECTRIQUE,2021,22452.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9499,RENAULT,TWINGO,MANUELLE,11801,Second-Hand,ESSENCE,2019,10490.0,73230,5.987283333333334,45.5863,"THOIRY, VEREL-PRAGONDRAN, BARBY, SAINT-JEAN-D’ARVEY, LES DÉSERTS, SAINT-ALBAN-LEYSSE",AUVERGNE-RHÔNE-ALPES,SAVOIE
9500,RENAULT,CAPTUR,MANUELLE,16681,Second-Hand,ESSENCE,2019,14990.0,73230,5.987283333333334,45.5863,"THOIRY, VEREL-PRAGONDRAN, BARBY, SAINT-JEAN-D’ARVEY, LES DÉSERTS, SAINT-ALBAN-LEYSSE",AUVERGNE-RHÔNE-ALPES,SAVOIE
9501,RENAULT,ZOE,AUTOMATIQUE,100,New,ELECTRIQUE,2020,24404.0,57200,7.1297375,49.0895,"SARREGUEMINES, BLIES-ÉBERSING, BLIES-GUERSVILLER, FRAUENBERG, BLIESBRUCK, WIESVILLER, WŒLFLING-LÈS-SARREGUEMINES, RÉMELFING",GRAND EST,MOSELLE
9502,RENAULT,TWINGO,MANUELLE,9000,Second-Hand,ESSENCE,2020,12900.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9503,RENAULT,TWINGO,MANUELLE,42468,Second-Hand,ESSENCE,2016,8295.0,63200,3.1161866666666667,45.9341,"MÉNÉTROL, LA MOUTADE, YSSAC-LA-TOURETTE, MARSAT, RIOM, PROMPSAT, CHAMBARON SUR MORGE, DAVAYAT, MOZAC, SAINT-BONNET-PRÈS-RIOM, PESSAT-VILLENEUVE, LE CHEIX, GIMEAUX, CELLULE, MALAUZAT",AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME
9504,RENAULT,CLIO,MANUELLE,23948,Second-Hand,ESSENCE,2018,11290.0,62217,2.7804857142857142,50.2591,"BEAURAINS, NEUVILLE-VITASSE, TILLOY-LÈS-MOFFLAINES, MERCATEL, WAILLY, ACHICOURT, AGNY",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9505,RENAULT,TWINGO,MANUELLE,52906,Second-Hand,ESSENCE,2015,7990.0,62219,2.21415,50.734,"WISQUES, LONGUENESSE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9506,RENAULT,CLIO,AUTOMATIQUE,1000,Second-Hand,HYBRIDE,2021,25990.0,10000,4.0852,48.3007,TROYES,GRAND EST,AUBE
9507,RENAULT,MEGANE,MANUELLE,24860,Second-Hand,DIESEL,2020,18790.0,62231,1.7723666666666666,50.9456,"COQUELLES, PEUPLINGUES, SANGATTE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9508,RENAULT,ZOE,AUTOMATIQUE,20422,Second-Hand,ELECTRIQUE,2017,11200.0,26000,4.8951,44.928,VALENCE,AUVERGNE-RHÔNE-ALPES,DRÔME
9509,RENAULT,CAPTUR,MANUELLE,89035,Second-Hand,ESSENCE,2017,10990.0,35132,-1.7547,48.1186,VEZIN-LE-COQUET,BRETAGNE,ILLE-ET-VILAINE
9510,RENAULT,MEGANE,AUTOMATIQUE,34490,Second-Hand,DIESEL,2019,16490.0,93320,2.5065,48.9068,LES PAVILLONS-SOUS-BOIS,ÎLE-DE-FRANCE,SEINE-SAINT-DENIS
9511,RENAULT,CLIO,MANUELLE,10,New,ESSENCE,2021,17990.0,62218,2.8532,50.438,LOISON-SOUS-LENS,HAUTS-DE-FRANCE,PAS-DE-CALAIS
9512,RENAULT,CAPTUR,MANUELLE,18300,Second-Hand,ESSENCE,2020,19990.0,62110,2.9649,50.4136,HÉNIN-BEAUMONT,HAUTS-DE-FRANCE,PAS-DE-CALAIS
9513,RENAULT,ZOE,AUTOMATIQUE,5094,Second-Hand,ELECTRIQUE,2020,16500.0,57180,6.1335,49.3467,TERVILLE,GRAND EST,MOSELLE
9514,RENAULT,MEGANE,MANUELLE,45100,Second-Hand,DIESEL,2018,16990.0,59640,2.377,51.033,DUNKERQUE,HAUTS-DE-FRANCE,NORD
9515,RENAULT,TWINGO,MANUELLE,30156,Second-Hand,ESSENCE,2018,9990.0,74200,6.51566,46.3258,"THONON-LES-BAINS, LYAUD, MARGENCEL, ARMOY, ANTHY-SUR-LÉMAN, ALLINGES, LA FORCLAZ, REYVROZ, MARIN, LA VERNAZ",AUVERGNE-RHÔNE-ALPES,HAUTE-SAVOIE
9516,RENAULT,CLIO,MANUELLE,40091,Second-Hand,DIESEL,2018,10790.0,13100,5.51904,43.5195,"SAINT-ANTONIN-SUR-BAYON, BEAURECUEIL, AIX-EN-PROVENCE, LE THOLONET, SAINT-MARC-JAUMEGARDE",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE
9517,RENAULT,CLIO,MANUELLE,8993,Second-Hand,DIESEL,2020,14581.0,69200,4.8715,45.7025,VÉNISSIEUX,AUVERGNE-RHÔNE-ALPES,RHÔNE
9518,RENAULT,ZOE,AUTOMATIQUE,7990,Second-Hand,ELECTRIQUE,2019,18480.0,77100,2.8786666666666663,48.9265,"NANTEUIL-LÈS-MEAUX, MAREUIL-LÈS-MEAUX, MEAUX",ÎLE-DE-FRANCE,SEINE-ET-MARNE
9519,RENAULT,CAPTUR,MANUELLE,14313,Second-Hand,DIESEL,2020,19990.0,25300,6.350984615384616,46.9,"HOUTAUD, VUILLECIN, DOUBS, LA CLUSE-ET-MIJOUX, CHAFFOIS, ARÇON, LES ALLIÉS, PONTARLIER, LES FOURGS, SAINTE-COLOMBE, DOMMARTIN, GRANGES-NARBOZ, VERRIÈRES-DE-JOUX",BOURGOGNE-FRANCHE-COMTÉ,DOUBS
9520,RENAULT,TWINGO,MANUELLE,7505,Second-Hand,ESSENCE,2020,13400.0,26000,4.8951,44.928,VALENCE,AUVERGNE-RHÔNE-ALPES,DRÔME
9521,RENAULT,CLIO,MANUELLE,28604,Second-Hand,DIESEL,2017,10990.0,94000,2.4657,48.7927,CRÉTEIL,ÎLE-DE-FRANCE,VAL-DE-MARNE
9522,RENAULT,CLIO,MANUELLE,60472,Second-Hand,DIESEL,2017,9990.0,59850,2.8351,50.7043,NIEPPE,HAUTS-DE-FRANCE,NORD
9523,RENAULT,CLIO,MANUELLE,15006,Second-Hand,DIESEL,2020,15490.0,57000,6.1727,49.1191,METZ,GRAND EST,MOSELLE
9524,RENAULT,CLIO,MANUELLE,31575,Second-Hand,ESSENCE,2017,11490.0,62220,2.9582,50.4924,CARVIN,HAUTS-DE-FRANCE,PAS-DE-CALAIS
9525,RENAULT,MEGANE,MANUELLE,74764,Second-Hand,DIESEL,2017,14990.0,10510,3.802666666666666,48.50100000000001,"CHÂTRES, MAIZIÈRES-LA-GRANDE-PAROISSE, ORIGNY-LE-SEC",GRAND EST,AUBE
9526,RENAULT,CLIO,MANUELLE,50007,Second-Hand,ESSENCE,2019,13490.0,62000,2.75395,50.28100000000001,"ARRAS, DAINVILLE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9527,RENAULT,CLIO,MANUELLE,63844,Second-Hand,DIESEL,2016,9990.0,60400,3.0250296296296293,49.5569,"CRISOLLES, PONTOISE-LÈS-NOYON, SALENCY, PORQUÉRICOURT, PONT-L’ÉVÊQUE, GENVRY, BEAURAINS-LÈS-NOYON, APPILLY, CUTS, PASSEL, VILLE, BRÉTIGNY, SEMPIGNY, VAUCHELLES, CAISNES, GRANDRÛ, NAMPCEL, MORLINCOURT, SUZOY, LARBROYE, MONDESCOURT, SERMAIZE, BABOEUF, NOYON, BÉHÉRICOURT, VARESNES, BUSSY",HAUTS-DE-FRANCE,OISE
9528,RENAULT,TWINGO,AUTOMATIQUE,22496,Second-Hand,ESSENCE,2019,14990.0,59223,3.1213,50.7533,RONCQ,HAUTS-DE-FRANCE,NORD
9529,RENAULT,CAPTUR,MANUELLE,5000,Second-Hand,DIESEL,2021,23900.0,26000,4.8951,44.928,VALENCE,AUVERGNE-RHÔNE-ALPES,DRÔME
9530,RENAULT,ZOE,AUTOMATIQUE,8000,Second-Hand,ELECTRIQUE,2020,23990.0,74200,6.51566,46.3258,"THONON-LES-BAINS, LYAUD, MARGENCEL, ARMOY, ANTHY-SUR-LÉMAN, ALLINGES, LA FORCLAZ, REYVROZ, MARIN, LA VERNAZ",AUVERGNE-RHÔNE-ALPES,HAUTE-SAVOIE
9531,RENAULT,CAPTUR,MANUELLE,60000,Second-Hand,ESSENCE,2018,13480.0,38200,4.903812500000001,45.4962,"SAINT-SORLIN-DE-VIENNE, LUZINAY, JARDIN, VIENNE, VILLETTE-DE-VIENNE, SEYSSUEL, SERPAIZE, CHUZELLES",AUVERGNE-RHÔNE-ALPES,ISÈRE
9532,RENAULT,CAPTUR,MANUELLE,60592,Second-Hand,DIESEL,2016,12490.0,25300,6.350984615384616,46.9,"HOUTAUD, VUILLECIN, DOUBS, LA CLUSE-ET-MIJOUX, CHAFFOIS, ARÇON, LES ALLIÉS, PONTARLIER, LES FOURGS, SAINTE-COLOMBE, DOMMARTIN, GRANGES-NARBOZ, VERRIÈRES-DE-JOUX",BOURGOGNE-FRANCHE-COMTÉ,DOUBS
9533,RENAULT,MEGANE,MANUELLE,22825,Second-Hand,ESSENCE,2017,14290.0,94000,2.4657,48.7927,CRÉTEIL,ÎLE-DE-FRANCE,VAL-DE-MARNE
9534,RENAULT,MEGANE,MANUELLE,8667,Second-Hand,DIESEL,2020,19990.0,62800,2.7807,50.4198,LIÉVIN,HAUTS-DE-FRANCE,PAS-DE-CALAIS
9535,RENAULT,MEGANE,MANUELLE,5000,Second-Hand,DIESEL,2021,25590.0,13100,5.51904,43.5195,"SAINT-ANTONIN-SUR-BAYON, BEAURECUEIL, AIX-EN-PROVENCE, LE THOLONET, SAINT-MARC-JAUMEGARDE",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE
9536,RENAULT,CLIO,MANUELLE,23958,Second-Hand,ESSENCE,2018,12400.0,70000,6.143630952380952,47.6563,"VALLEROIS-LE-BOIS, ÉCHENOZ-LE-SEC, BAIGNES, VESOUL, COMBERJON, PUSY-ET-ÉPENOUX, CHARMOILLE, LA DEMIE, NAVENNE, AUXON, ÉCHENOZ-LA-MÉLINE, RAZE, MONTIGNY-LÈS-VESOUL, CHARIEZ, VALLEROIS-LORIOZ, CERRE-LÈS-NOROY, DAMPVALLEY-LÈS-COLOMBE, PUSEY, NOROY-LE-BOURG, ANDELARRE, BOURSIÈRES, NOIDANS-LÈS-VESOUL, FROTEY-LÈS-VESOUL, COLOMBE-LÈS-VESOUL, VAIVRE-ET-MONTOILLE, VILLERS-LE-SEC, ANDELARROT, COULEVON, MONTCEY, COLOMBIER, MONT-LE-VERNOIS, ROSEY, MAILLEY-ET-CHAZELOT, VELLE-LE-CHÂTEL, QUINCEY, CLANS, FLAGY, LE MAGNORAY, VILLEPAROIS, VELLEFAUX, VELLEGUINDRY-ET-LEVRECEY, NEUREY-LÈS-LA-DEMIE",BOURGOGNE-FRANCHE-COMTÉ,HAUTE-SAÔNE
9537,RENAULT,TWINGO,MANUELLE,21161,Second-Hand,ESSENCE,2018,8500.0,54135,5.7808,49.5007,MEXY,GRAND EST,MEURTHE-ET-MOSELLE
9538,RENAULT,TWINGO,MANUELLE,10714,Second-Hand,ESSENCE,2019,8690.0,62232,2.6100000000000003,50.5667,"ANNEZIN, FOUQUEREUIL, VENDIN-LÈS-BÉTHUNE, FOUQUIÈRES-LÈS-BÉTHUNE, HINGES",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9539,RENAULT,CAPTUR,MANUELLE,24564,Second-Hand,ESSENCE,2020,19499.0,16430,0.14593333333333333,45.7167,"BALZAC, VINDELLE, CHAMPNIERS",NOUVELLE-AQUITAINE,CHARENTE
9540,RENAULT,MEGANE,MANUELLE,5000,Second-Hand,DIESEL,2021,24590.0,13127,5.2486,43.46,VITROLLES,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE
9541,RENAULT,CLIO,MANUELLE,40807,Second-Hand,ESSENCE,2017,9990.0,62219,2.21415,50.734,"WISQUES, LONGUENESSE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9542,RENAULT,CAPTUR,AUTOMATIQUE,51659,Second-Hand,ESSENCE,2016,13490.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE
9543,RENAULT,TWINGO,MANUELLE,7559,Second-Hand,ESSENCE,2020,12590.0,73200,6.373636363636364,45.6592,"GRIGNON, PALLUD, GILLY-SUR-ISÈRE, CÉSARCHES, PLANCHERINE, VENTHON, ALBERTVILLE, MERCURY, ALLONDAZ, THÉNÉSOL, MONTHION",AUVERGNE-RHÔNE-ALPES,SAVOIE
9544,RENAULT,CLIO,MANUELLE,1000,Second-Hand,ESSENCE,2021,16200.0,62231,1.7723666666666666,50.9456,"COQUELLES, PEUPLINGUES, SANGATTE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9545,RENAULT,TWINGO,MANUELLE,6335,Second-Hand,ESSENCE,2020,11690.0,57200,7.1297375,49.0895,"SARREGUEMINES, BLIES-ÉBERSING, BLIES-GUERSVILLER, FRAUENBERG, BLIESBRUCK, WIESVILLER, WŒLFLING-LÈS-SARREGUEMINES, RÉMELFING",GRAND EST,MOSELLE
9546,RENAULT,TWINGO,MANUELLE,25526,Second-Hand,ESSENCE,2016,8290.0,33700,-0.6338,44.8325,MÉRIGNAC,NOUVELLE-AQUITAINE,GIRONDE
9547,RENAULT,CLIO,AUTOMATIQUE,10,New,HYBRIDE,2020,24990.0,73230,5.987283333333334,45.5863,"THOIRY, VEREL-PRAGONDRAN, BARBY, SAINT-JEAN-D’ARVEY, LES DÉSERTS, SAINT-ALBAN-LEYSSE",AUVERGNE-RHÔNE-ALPES,SAVOIE
9548,RENAULT,MEGANE,MANUELLE,43450,Second-Hand,DIESEL,2017,15890.0,13127,5.2486,43.46,VITROLLES,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE
9549,RENAULT,CAPTUR,MANUELLE,11201,Second-Hand,DIESEL,2020,19990.0,38200,4.903812500000001,45.4962,"SAINT-SORLIN-DE-VIENNE, LUZINAY, JARDIN, VIENNE, VILLETTE-DE-VIENNE, SEYSSUEL, SERPAIZE, CHUZELLES",AUVERGNE-RHÔNE-ALPES,ISÈRE
9550,RENAULT,CLIO,AUTOMATIQUE,4000,Second-Hand,HYBRIDE,2020,23990.0,59160,3.01025,50.633,"LILLE, CAPINGHEM",HAUTS-DE-FRANCE,NORD
9551,RENAULT,CLIO,MANUELLE,34700,Second-Hand,ESSENCE,2016,9990.0,59320,2.9567222222222216,50.6223,"ENNETIÈRES-EN-WEPPES, RADINGHEM-EN-WEPPES, HALLENNES-LEZ-HAUBOURDIN, HAUBOURDIN, EMMERIN, ESCOBECQUES, ERQUINGHEM-LE-SEC, SEQUEDIN, ENGLOS",HAUTS-DE-FRANCE,NORD
9552,RENAULT,CLIO,AUTOMATIQUE,10,New,HYBRIDE,2020,23700.0,59470,2.419483333333333,50.8813,"BAMBECQUE, HERZEELE, ZEGERSCAPPEL, MERCKEGHEM, HOUTKERQUE, ERINGHEM, WORMHOUT, BOLLEZEELE, LEDRINGHEM, VOLCKERINCKHOVE, BROXEELE, ESQUELBECQ",HAUTS-DE-FRANCE,NORD
9553,RENAULT,MEGANE,MANUELLE,9000,Second-Hand,DIESEL,2021,24690.0,62231,1.7723666666666666,50.9456,"COQUELLES, PEUPLINGUES, SANGATTE",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9554,RENAULT,CLIO,MANUELLE,14,New,DIESEL,2020,19400.0,54135,5.7808,49.5007,MEXY,GRAND EST,MEURTHE-ET-MOSELLE
9555,RENAULT,CAPTUR,MANUELLE,10120,Second-Hand,DIESEL,2020,19980.0,25000,6.0182,47.2488,BESANÇON,BOURGOGNE-FRANCHE-COMTÉ,DOUBS
9556,RENAULT,MEGANE,AUTOMATIQUE,10,New,DIESEL,2021,24990.0,25500,6.624985714285714,47.0578,"NOËL-CERNEUX, LA CHENALOTTE, LE BÉLIEU, MORTEAU, LES FINS, MONTLEBON, LES COMBES",BOURGOGNE-FRANCHE-COMTÉ,DOUBS
9557,RENAULT,CAPTUR,MANUELLE,19357,Second-Hand,DIESEL,2020,19990.0,38200,4.903812500000001,45.4962,"SAINT-SORLIN-DE-VIENNE, LUZINAY, JARDIN, VIENNE, VILLETTE-DE-VIENNE, SEYSSUEL, SERPAIZE, CHUZELLES",AUVERGNE-RHÔNE-ALPES,ISÈRE
9558,RENAULT,CAPTUR,MANUELLE,8700,Second-Hand,ESSENCE,2021,23790.0,13100,5.51904,43.5195,"SAINT-ANTONIN-SUR-BAYON, BEAURECUEIL, AIX-EN-PROVENCE, LE THOLONET, SAINT-MARC-JAUMEGARDE",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE
9559,RENAULT,CAPTUR,AUTOMATIQUE,9990,Second-Hand,HYBRIDE,2021,34690.0,59190,2.537025,50.7237,"CAËSTRE, BORRE, HAZEBROUCK, HONDEGHEM, WALLON-CAPPEL, STAPLE, MORBECQUE, PRADELLES",HAUTS-DE-FRANCE,NORD
9560,RENAULT,CLIO,MANUELLE,8459,Second-Hand,DIESEL,2020,17990.0,62232,2.6100000000000003,50.5667,"ANNEZIN, FOUQUEREUIL, VENDIN-LÈS-BÉTHUNE, FOUQUIÈRES-LÈS-BÉTHUNE, HINGES",HAUTS-DE-FRANCE,PAS-DE-CALAIS
9561,RENAULT,MEGANE,AUTOMATIQUE,35092,Second-Hand,DIESEL,2020,17990.0,59160,3.01025,50.633,"LILLE, CAPINGHEM",HAUTS-DE-FRANCE,NORD
9562,RENAULT,ZOE,AUTOMATIQUE,9664,Second-Hand,ELECTRIQUE,2019,12990.0,84120,5.603175,43.7001,"BEAUMONT-DE-PERTUIS, MIRABEAU, PERTUIS, LA BASTIDONNE",PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE
9563,RENAULT,CAPTUR,MANUELLE,18611,Second-Hand,DIESEL,2020,19990.0,26100,5.0562,45.0464,ROMANS-SUR-ISÈRE,AUVERGNE-RHÔNE-ALPES,DRÔME
9564,RENAULT,CAPTUR,MANUELLE,72869,Second-Hand,DIESEL,2017,10990.0,73230,5.987283333333334,45.5863,"THOIRY, VEREL-PRAGONDRAN, BARBY, SAINT-JEAN-D’ARVEY, LES DÉSERTS, SAINT-ALBAN-LEYSSE",AUVERGNE-RHÔNE-ALPES,SAVOIE
