,Brand,Model,Gear,KM,Category,Energie,Year,Price,Zip_code,longitude,latitude,City,State,Region,Scoring
1976,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,12980,Second-Hand,DIESEL,2021,52860.0,59223,3.1349695,50.7595938,RONCQ,HAUTS-DE-FRANCE,NORD,7.73
1977,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,47640,Second-Hand,ESSENCE,2017,32180.0,54190,5.886000399999999,49.4616045,"BRÉHAIN-LA-VILLE, VILLERUPT, TIERCELET",GRAND EST,MEURTHE-ET-MOSELLE,6.36
1978,VOLKSWAGEN,GOLF,MANUELLE,3230,Second-Hand,DIESEL,2020,25810.0,63170,3.1374074,45.753137100000004,"AUBIÈRE, PÉRIGNAT-LÈS-SARLIÈVE",AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,7.27
1979,VOLKSWAGEN,GOLF,MANUELLE,156052,Second-Hand,DIESEL,2017,10680.0,31200,1.4153201000000002,43.6625655,TOULOUSE,OCCITANIE,HAUTE-GARONNE,3.18
1980,VOLKSWAGEN,POLO,MANUELLE,20798,Second-Hand,ESSENCE,2019,15640.0,69190,4.8511939,45.7150794,SAINT-FONS,AUVERGNE-RHÔNE-ALPES,RHÔNE,6.82
1981,VOLKSWAGEN,TIGUAN,MANUELLE,65281,Second-Hand,DIESEL,2018,26820.0,56800,-2.379717,47.93168000000001,"MONTERTELOT, AUGAN, LOYAT, MONTERREIN, PLOËRMEL, TAUPONT, VAL D'OUST, CAMPÉNÉAC, GUILLAC, QUILY, GOURHEL",BRETAGNE,MORBIHAN,5.0
1982,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,37326,Second-Hand,DIESEL,2020,35380.0,77170,2.5999086,48.7017382,"COUBERT, SERVON, BRIE-COMTE-ROBERT",ÎLE-DE-FRANCE,SEINE-ET-MARNE,6.82
1983,VOLKSWAGEN,GOLF,AUTOMATIQUE,19360,Second-Hand,HYBRIDE,2021,30840.0,78310,1.9119781000000002,48.7623634,"MAUREPAS, COIGNIÈRES",ÎLE-DE-FRANCE,YVELINES,8.64
1984,RENAULT,CLIO,MANUELLE,46306,Second-Hand,ESSENCE,2017,12580.0,46200,1.4936399999999999,44.9074071,"MAYRAC, PINSAC, LANZAC, SOUILLAC, LE ROC, LACHAPELLE-AUZAC, MEYRONNE, SAINT-SOZY, LACAVE",OCCITANIE,LOT,5.91
1985,RENAULT,MEGANE,AUTOMATIQUE,58953,Second-Hand,DIESEL,2019,14600.0,78120,1.8492847,48.6527683,"SONCHAMP, RAMBOUILLET, CLAIREFONTAINE-EN-YVELINES",ÎLE-DE-FRANCE,YVELINES,5.91
1986,RENAULT,CLIO,MANUELLE,8864,Second-Hand,ESSENCE,2021,13140.0,63000,3.1355668,45.7896531,CLERMONT-FERRAND,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,7.73
1987,RENAULT,MEGANE,MANUELLE,7208,Second-Hand,ESSENCE,2021,22920.0,28100,1.3442491,48.74615230000001,DREUX,CENTRE-VAL DE LOIRE,EURE-ET-LOIR,8.18
1988,RENAULT,CLIO,MANUELLE,30697,Second-Hand,ESSENCE,2019,13790.0,72000,0.1748559,47.97982860000001,LE MANS,PAYS DE LA LOIRE,SARTHE,6.36
1989,RENAULT,CAPTUR,MANUELLE,12,New,ESSENCE,2021,26120.0,63118,3.1058286,45.8321033,CÉBAZAT,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,8.64
1990,RENAULT,CLIO,MANUELLE,52167,Second-Hand,DIESEL,2019,11680.0,28000,1.5203433000000002,48.437803100000004,CHARTRES,CENTRE-VAL DE LOIRE,EURE-ET-LOIR,5.45
1991,RENAULT,CAPTUR,MANUELLE,6341,Second-Hand,ESSENCE,2021,19380.0,72000,0.1748559,47.97982860000001,LE MANS,PAYS DE LA LOIRE,SARTHE,8.18
1992,RENAULT,MEGANE,AUTOMATIQUE,81544,Second-Hand,DIESEL,2019,13230.0,63000,3.1355668,45.7896531,CLERMONT-FERRAND,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,5.45
1993,RENAULT,CLIO,MANUELLE,22385,Second-Hand,ESSENCE,2020,16680.0,30210,4.575729099999998,43.9390309,"REMOULINS, CASTILLON-DU-GARD, POUZILHAC, ARGILLIERS, FOURNÈS, LÉDENON, SERNHAC, VALLIGUIÈRES, COLLIAS, VERS-PONT-DU-GARD, SAINT-HILAIRE-D’OZILHAN, SAINT-BONNET-DU-GARD, CABRIÈRES",OCCITANIE,GARD,7.27
1994,RENAULT,ZOE,AUTOMATIQUE,44201,Second-Hand,ELECTRIQUE,2019,12170.0,72000,0.1748559,47.97982860000001,LE MANS,PAYS DE LA LOIRE,SARTHE,7.73
1995,RENAULT,CLIO,AUTOMATIQUE,68840,Second-Hand,ESSENCE,2020,16110.0,91320,2.3156411,48.7392902,WISSOUS,ÎLE-DE-FRANCE,ESSONNE,6.82
1996,RENAULT,CLIO,MANUELLE,4128,Second-Hand,DIESEL,2021,18080.0,72000,0.1748559,47.97982860000001,LE MANS,PAYS DE LA LOIRE,SARTHE,7.73
1997,PEUGEOT,308,AUTOMATIQUE,69882,Second-Hand,ESSENCE,2017,15290.0,13400,5.580835599999999,43.28567,AUBAGNE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.91
1998,PEUGEOT,208,MANUELLE,12618,Second-Hand,ESSENCE,2020,15270.0,69140,4.877194,45.811371,RILLIEUX-LA-PAPE,AUVERGNE-RHÔNE-ALPES,RHÔNE,7.27
1999,PEUGEOT,3008,MANUELLE,65331,Second-Hand,DIESEL,2019,26650.0,13400,5.580835599999999,43.28567,AUBAGNE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.45
2000,PEUGEOT,3008,AUTOMATIQUE,6192,Second-Hand,DIESEL,2020,40930.0,76600,0.1439386,49.494584100000004,LE HAVRE,NORMANDIE,SEINE-MARITIME,7.73
2001,PEUGEOT,2008,AUTOMATIQUE,70032,Second-Hand,ESSENCE,2017,14210.0,33700,-0.6884505,44.8228221,MÉRIGNAC,NOUVELLE-AQUITAINE,GIRONDE,5.91
2002,PEUGEOT,308,MANUELLE,147963,Second-Hand,DIESEL,2012,11970.0,95150,2.2264962,49.01800799999999,TAVERNY,ÎLE-DE-FRANCE,VAL-D'OISE,3.18
2003,PEUGEOT,2008,MANUELLE,16234,Second-Hand,DIESEL,2020,20500.0,13920,5.037298000000002,43.436943,SAINT-MITRE-LES-REMPARTS,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.82
2004,PEUGEOT,3008,AUTOMATIQUE,139664,Second-Hand,DIESEL,2019,22370.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,4.55
2005,PEUGEOT,3008,MANUELLE,23524,Second-Hand,DIESEL,2020,31330.0,13400,5.580835599999999,43.28567,AUBAGNE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.36
2006,PEUGEOT,3008,MANUELLE,15263,Second-Hand,ESSENCE,2021,34050.0,92400,2.2734104,48.90294129999999,COURBEVOIE,ÎLE-DE-FRANCE,HAUTS-DE-SEINE,7.73
2007,CITROEN,C5 AIRCROSS,MANUELLE,4991,Second-Hand,ESSENCE,2021,28690.0,76120,1.0465014000000001,49.4180309,LE GRAND-QUEVILLY,NORMANDIE,SEINE-MARITIME,8.18
2008,CITROEN,C3,MANUELLE,37,New,ESSENCE,2021,19450.0,80480,2.2792873,49.865504200000004,"CREUSE, SALEUX, PONT-DE-METZ, BACOUEL-SUR-SELLE, VERS-SUR-SELLES, DURY, SALOUËL",HAUTS-DE-FRANCE,SOMME,8.64
2009,CITROEN,C5 AIRCROSS,AUTOMATIQUE,30994,Second-Hand,DIESEL,2021,31290.0,47200,0.1205319,44.5179365,"SAINT-PARDOUX-DU-BREUIL, GAUJAC, VIRAZEIL, BEAUPUY, MONTPOUILLAN, LONGUEVILLE, MARCELLUS, FOURQUES-SUR-GARONNE, TAILLEBOURG, MAUVEZIN-SUR-GUPIE, MARMANDE, BIRAC-SUR-TREC",NOUVELLE-AQUITAINE,LOT-ET-GARONNE,7.27
2010,CITROEN,C3,MANUELLE,34823,Second-Hand,ESSENCE,2019,13110.0,69200,4.863610599999999,45.7173342,VÉNISSIEUX,AUVERGNE-RHÔNE-ALPES,RHÔNE,6.36
2011,CITROEN,C3,MANUELLE,83107,Second-Hand,DIESEL,2020,13440.0,59260,3.122092,50.626434100000004,"LEZENNES, LILLE",HAUTS-DE-FRANCE,NORD,5.45
2012,CITROEN,C4,AUTOMATIQUE,11,New,ESSENCE,2021,28060.0,24100,0.4558292000000001,44.83722590000001,"LEMBRAS, BERGERAC, SAINT-LAURENT-DES-VIGNES, CREYSSE",NOUVELLE-AQUITAINE,DORDOGNE,9.09
2013,TOYOTA,C-HR,AUTOMATIQUE,28971,Second-Hand,HYBRIDE,2018,23500.0,13010,5.4195170999999975,43.2796354,MARSEILLE 10,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.82
2014,TOYOTA,COROLLA,AUTOMATIQUE,9924,Second-Hand,HYBRIDE,2021,27240.0,10100,3.6472442000000003,48.515718,"SAINT-HILAIRE-SOUS-ROMILLY, CRANCEY, SAINT-LOUP-DE-BUFFIGNY, ROMILLY-SUR-SEINE, PARS-LÈS-ROMILLY, LA FOSSE-CORDUAN, SAINT-MARTIN-DE-BOSSENAY, OSSEY-LES-TROIS-MAISONS, GÉLANNES",GRAND EST,AUBE,8.64
2015,TOYOTA,YARIS,MANUELLE,12795,Second-Hand,ESSENCE,2020,12860.0,10100,3.6472442000000003,48.515718,"SAINT-HILAIRE-SOUS-ROMILLY, CRANCEY, SAINT-LOUP-DE-BUFFIGNY, ROMILLY-SUR-SEINE, PARS-LÈS-ROMILLY, LA FOSSE-CORDUAN, SAINT-MARTIN-DE-BOSSENAY, OSSEY-LES-TROIS-MAISONS, GÉLANNES",GRAND EST,AUBE,7.27
2016,TOYOTA,YARIS,MANUELLE,17167,Second-Hand,ESSENCE,2020,12660.0,77090,2.6774626,48.83076390000001,COLLÉGIEN,ÎLE-DE-FRANCE,SEINE-ET-MARNE,7.27
2017,TOYOTA,YARIS,AUTOMATIQUE,72472,Second-Hand,HYBRIDE,2019,14500.0,51100,4.0844517,49.2362208,REIMS,GRAND EST,MARNE,6.82
2018,TOYOTA,YARIS,AUTOMATIQUE,24269,Second-Hand,HYBRIDE,2019,18210.0,94240,2.3409853,48.7828375,L'HAŸ-LES-ROSES,ÎLE-DE-FRANCE,VAL-DE-MARNE,7.27
2019,VOLKSWAGEN,GOLF,MANUELLE,128822,Second-Hand,ESSENCE,2013,12170.0,95250,2.1823240000000004,49.01591200000001,BEAUCHAMP,ÎLE-DE-FRANCE,VAL-D'OISE,4.09
2020,VOLKSWAGEN,GOLF,MANUELLE,18141,Second-Hand,DIESEL,2021,30360.0,30000,4.33557,43.8134595,NÎMES,OCCITANIE,GARD,7.27
2021,VOLKSWAGEN,GOLF,AUTOMATIQUE,83160,Second-Hand,DIESEL,2018,17260.0,51200,3.949436,49.031733,ÉPERNAY,GRAND EST,MARNE,5.0
2022,VOLKSWAGEN,GOLF,AUTOMATIQUE,97534,Second-Hand,HYBRIDE,2017,22410.0,16230,0.268869,45.842559,"SAINT-GROUX, VILLOGNON, NANCLARS, CELLETTES, SAINT-AMANT-DE-BONNIEURE, SAINT-CIERS-SUR-BONNIEURE, FONTENILLE, MAINE-DE-BOIXE, LONNES, JUILLÉ, SAINTE-COLOMBE, FONTCLAIREAU, MANSLE, SAINT-ANGEAU, LUXÉ, PUYRÉAUX",NOUVELLE-AQUITAINE,CHARENTE,5.91
2023,VOLKSWAGEN,T-ROC,AUTOMATIQUE,5915,Second-Hand,ESSENCE,2021,36940.0,31200,1.4208296999999999,43.6587377,TOULOUSE,OCCITANIE,HAUTE-GARONNE,8.64
2024,VOLKSWAGEN,POLO,MANUELLE,36252,Second-Hand,ESSENCE,2017,10810.0,50690,-1.6623290000000002,49.60348399999999,"MARTINVAST, SAINT-MARTIN-LE-GRÉARD, TEURTHÉVILLE-HAGUE, VIRANDEVILLE, NOUAINVILLE, SIDEVILLE, HARDINVAST, FLOTTEMANVILLE-HAGUE, COUVILLE",NORMANDIE,MANCHE,5.91
2025,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,44830,Second-Hand,DIESEL,2020,32760.0,42120,4.0897474,46.0192908,"SAINT-VINCENT-DE-BOISSET, NOTRE-DAME-DE-BOISSET, PERREUX, LE COTEAU, COMMELLE-VERNAY, PARIGNY",AUVERGNE-RHÔNE-ALPES,LOIRE,6.82
2026,VOLKSWAGEN,TIGUAN,MANUELLE,58117,Second-Hand,DIESEL,2019,33300.0,87000,1.2872618,45.8188143,LIMOGES,NOUVELLE-AQUITAINE,HAUTE-VIENNE,5.45
2027,RENAULT,MEGANE,MANUELLE,65761,Second-Hand,DIESEL,2018,16580.0,31660,1.5690785,43.8087609,"BUZET-SUR-TARN, BESSIÈRES",OCCITANIE,HAUTE-GARONNE,5.0
2028,RENAULT,CAPTUR,MANUELLE,102245,Second-Hand,DIESEL,2017,13900.0,31120,1.3900006999999999,43.51913769999999,"ROQUES, GOYRANS, PORTET-SUR-GARONNE, PINSAGUEL, LACROIX-FALGARDE, ROQUETTES",OCCITANIE,HAUTE-GARONNE,4.55
2029,RENAULT,CLIO,AUTOMATIQUE,12212,Second-Hand,HYBRIDE,2021,19980.0,31000,1.4318195,43.6308686,TOULOUSE,OCCITANIE,HAUTE-GARONNE,8.64
2030,RENAULT,TWINGO,MANUELLE,77944,Second-Hand,ESSENCE,2019,7600.0,46300,1.3937348999999999,44.7416906,"PAYRIGNAC, SAINT-CIRQ-SOUILLAGUET, ROUFFILHAC, ANGLARS-NOZAC, GOURDON, SOUCIRAC, FAJOLES, GINOUILLAC, MILHAC, LÉOBARD, SAINT-PROJET, LE VIGAN, SAINT-CIRQ-MADELON, SAINT-CLAIR",OCCITANIE,LOT,5.91
2031,RENAULT,CAPTUR,MANUELLE,11,New,ESSENCE,2021,19320.0,18000,2.3830927,47.0891116,BOURGES,CENTRE-VAL DE LOIRE,CHER,8.64
2032,RENAULT,TWINGO,AUTOMATIQUE,8330,Second-Hand,ELECTRIQUE,2021,21050.0,93500,2.3987295,48.8952667,PANTIN,ÎLE-DE-FRANCE,SEINE-SAINT-DENIS,9.09
2033,RENAULT,CLIO,MANUELLE,82059,Second-Hand,DIESEL,2019,10960.0,72650,0.1727154,48.04410379999999,"SAINT-SATURNIN, TRANGÉ, LA MILESSE, AIGNÉ, LA BAZOGE, LA CHAPELLE-SAINT-AUBIN",PAYS DE LA LOIRE,SARTHE,5.0
2034,PEUGEOT,108,MANUELLE,11,New,ESSENCE,2021,10980.0,69130,4.7816712,45.7883595,ÉCULLY,AUVERGNE-RHÔNE-ALPES,RHÔNE,8.64
2035,PEUGEOT,208,MANUELLE,7708,Second-Hand,DIESEL,2021,21810.0,31100,1.404674,43.5798721,TOULOUSE,OCCITANIE,HAUTE-GARONNE,7.73
2036,PEUGEOT,308,MANUELLE,40287,Second-Hand,ESSENCE,2020,19100.0,13400,5.580835599999999,43.28567,AUBAGNE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.82
2037,PEUGEOT,3008,AUTOMATIQUE,12481,Second-Hand,DIESEL,2021,37910.0,31100,1.404674,43.5798721,TOULOUSE,OCCITANIE,HAUTE-GARONNE,7.73
2038,PEUGEOT,208,MANUELLE,19740,Second-Hand,ESSENCE,2020,13200.0,75015,2.2990862,48.848465399999995,"PARIS 15, PARIS",ÎLE-DE-FRANCE,PARIS,7.27
2039,PEUGEOT,208,MANUELLE,20374,Second-Hand,ESSENCE,2020,13320.0,78310,1.9330241000000001,48.75670359999999,"MAUREPAS, COIGNIÈRES",ÎLE-DE-FRANCE,YVELINES,7.27
2040,PEUGEOT,3008,MANUELLE,79016,Second-Hand,DIESEL,2019,26520.0,69200,4.8620739,45.716894,VÉNISSIEUX,AUVERGNE-RHÔNE-ALPES,RHÔNE,5.45
2041,PEUGEOT,308,MANUELLE,4776,Second-Hand,ESSENCE,2021,23690.0,42100,4.4007775,45.46319159999999,SAINT-ÉTIENNE,AUVERGNE-RHÔNE-ALPES,LOIRE,8.18
2042,CITROEN,BERLINGO,MANUELLE,3,New,DIESEL,2020,18460.0,93500,2.4005391,48.8954374,PANTIN,ÎLE-DE-FRANCE,SEINE-SAINT-DENIS,7.73
2043,CITROEN,C3,MANUELLE,73753,Second-Hand,DIESEL,2020,13350.0,31200,1.4318042,43.6375545,TOULOUSE,OCCITANIE,HAUTE-GARONNE,5.91
2044,CITROEN,C5 AIRCROSS,AUTOMATIQUE,2731,Second-Hand,DIESEL,2021,37110.0,80480,2.2792873,49.865504200000004,"CREUSE, SALEUX, PONT-DE-METZ, BACOUEL-SUR-SELLE, VERS-SUR-SELLES, DURY, SALOUËL",HAUTS-DE-FRANCE,SOMME,8.18
2045,CITROEN,C4 CACTUS,AUTOMATIQUE,9546,Second-Hand,DIESEL,2021,24580.0,33110,-0.6423265,44.861084999999996,LE BOUSCAT,NOUVELLE-AQUITAINE,GIRONDE,7.73
2046,CITROEN,C3,MANUELLE,19562,Second-Hand,ESSENCE,2020,12170.0,24100,0.4558292000000001,44.83722590000001,"LEMBRAS, BERGERAC, SAINT-LAURENT-DES-VIGNES, CREYSSE",NOUVELLE-AQUITAINE,DORDOGNE,7.27
2047,CITROEN,C3,MANUELLE,19270,Second-Hand,ESSENCE,2020,16660.0,42100,4.4007775,45.46319159999999,SAINT-ÉTIENNE,AUVERGNE-RHÔNE-ALPES,LOIRE,7.27
2048,CITROEN,C5 AIRCROSS,AUTOMATIQUE,59,New,DIESEL,2021,33610.0,33210,-0.26853309999999997,44.5602505,"COIMÈRES, TOULENNE, BIEUJAC, LÉOGEATS, SAINT-PIERRE-DE-MONS, SAUTERNES, MAZÈRES, FARGUES, PREIGNAC, SAINT-LOUBERT, PUJOLS-SUR-CIRON, CASTILLON-DE-CASTETS, SAINT-PARDON-DE-CONQUES, ROAILLAN, BOMMES, CASTETS-EN-DORTHE, LANGON",NOUVELLE-AQUITAINE,GIRONDE,8.64
2049,CITROEN,BERLINGO,MANUELLE,26924,Second-Hand,DIESEL,2016,16740.0,24400,0.3572301,45.0368494,"SAINT-MÉDARD-DE-MUSSIDAN, ÉGLISE-NEUVE-D’ISSAC, MUSSIDAN, ISSAC, SAINT-ÉTIENNE-DE-PUYCORBIER, SAINT-LOUIS-EN-L’ISLE, BEAURONNE, BEAUPOUYET, SAINT-MICHEL-DE-DOUBLE, SAINT-FRONT-DE-PRADOUX, SOURZAC, SAINT-LAURENT-DES-HOMMES, BOURGNAC, SAINT-GÉRY, SAINT-MARTIN-L’ASTIER, LES LÈCHES",NOUVELLE-AQUITAINE,DORDOGNE,5.45
2050,CITROEN,C5 AIRCROSS,AUTOMATIQUE,14415,Second-Hand,ESSENCE,2021,35740.0,13400,5.580835599999999,43.28567,AUBAGNE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,8.18
2051,CITROEN,C5 AIRCROSS,AUTOMATIQUE,18457,Second-Hand,DIESEL,2021,37660.0,93500,2.4005391,48.8954374,PANTIN,ÎLE-DE-FRANCE,SEINE-SAINT-DENIS,7.73
2052,TOYOTA,C-HR,AUTOMATIQUE,12980,Second-Hand,HYBRIDE,2019,25180.0,33130,-0.538555,44.818225,BÈGLES,NOUVELLE-AQUITAINE,GIRONDE,7.73
2053,TOYOTA,C-HR,AUTOMATIQUE,19,New,HYBRIDE,2020,32470.0,45200,2.7333572999999998,47.9796844,"AMILLY, MONTARGIS, PAUCOURT",CENTRE-VAL DE LOIRE,LOIRET,9.09
2054,TOYOTA,YARIS,AUTOMATIQUE,44459,Second-Hand,HYBRIDE,2019,16930.0,84100,4.8315009999999985,44.1220757,"ORANGE, UCHAUX",PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE,7.27
2055,TOYOTA,COROLLA,AUTOMATIQUE,20128,Second-Hand,HYBRIDE,2020,28720.0,94240,2.3409853,48.7828375,L'HAŸ-LES-ROSES,ÎLE-DE-FRANCE,VAL-DE-MARNE,8.18
2056,TOYOTA,AYGO,MANUELLE,28392,Second-Hand,ESSENCE,2019,10140.0,31800,0.7618733999999999,43.1137348,"RIEUCAZÉ, LODES, VALENTINE, ESTANCARBON, MIRAMONT-DE-COMMINGES, LANDORTHE, POINTIS-INARD, LABARTHE-INARD, SAINT-GAUDENS, LABARTHE-RIVIÈRE, LARCAN, LATOUE, VILLENEUVE-DE-RIVIÈRE, SAINT-IGNAN, SAINT-MARCET, SAUX-ET-POMARÈDE, SAVARTHÈS, LIEOUX, LALOURET-LAFFITEAU, RÉGADES, ASPRET-SARRAT",OCCITANIE,HAUTE-GARONNE,6.36
2057,TOYOTA,C-HR,AUTOMATIQUE,26009,Second-Hand,HYBRIDE,2021,27450.0,77160,3.2914203,48.5528779,"SAINT-BRICE, CHENOISE, MORTERY, CUCHARMOY, CHALAUTRE-LA-PETITE, SAINT-HILLIERS, LA CHAPELLE-SAINT-SULPICE, VULAINES-LÈS-PROVINS, POIGNY, PROVINS, ROUILLY",ÎLE-DE-FRANCE,SEINE-ET-MARNE,8.18
2058,TOYOTA,YARIS,MANUELLE,17707,Second-Hand,ESSENCE,2021,14620.0,10100,3.6472442000000003,48.515718,"SAINT-HILAIRE-SOUS-ROMILLY, CRANCEY, SAINT-LOUP-DE-BUFFIGNY, ROMILLY-SUR-SEINE, PARS-LÈS-ROMILLY, LA FOSSE-CORDUAN, SAINT-MARTIN-DE-BOSSENAY, OSSEY-LES-TROIS-MAISONS, GÉLANNES",GRAND EST,AUBE,7.73
2059,TOYOTA,YARIS,AUTOMATIQUE,32775,Second-Hand,HYBRIDE,2019,17120.0,87000,1.2681539,45.86787320000001,LIMOGES,NOUVELLE-AQUITAINE,HAUTE-VIENNE,7.27
2060,TOYOTA,COROLLA,AUTOMATIQUE,11088,Second-Hand,HYBRIDE,2021,29500.0,13290,5.4021503,43.506357,AIX-EN-PROVENCE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,8.64
2061,TOYOTA,YARIS,AUTOMATIQUE,12,New,HYBRIDE,2021,24380.0,78260,2.0606332,48.966164899999995,ACHÈRES,ÎLE-DE-FRANCE,YVELINES,9.55
2062,TOYOTA,C-HR,AUTOMATIQUE,12,New,HYBRIDE,2021,32100.0,35510,-1.616473,48.1063327,CESSON-SÉVIGNÉ,BRETAGNE,ILLE-ET-VILAINE,9.55
2063,VOLKSWAGEN,POLO,MANUELLE,4884,Second-Hand,ESSENCE,2021,22180.0,13300,5.0829049999999985,43.63755400000001,SALON-DE-PROVENCE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,8.18
2064,VOLKSWAGEN,GOLF,AUTOMATIQUE,29053,Second-Hand,ELECTRIQUE,2019,24300.0,44400,-1.570187,47.193892,REZÉ,PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,7.73
2065,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,13209,Second-Hand,DIESEL,2021,45380.0,30000,4.33557,43.8134595,NÎMES,OCCITANIE,GARD,7.73
2066,VOLKSWAGEN,POLO,MANUELLE,60842,Second-Hand,DIESEL,2019,17380.0,76170,0.582368,49.523262100000004,"TOUFFREVILLE-LA-CABLE, SAINT-JEAN-DE-FOLLEVILLE, LA FRÉNAYE, GRAND-CAMP, TRIQUERVILLE, PORT-JÉRÔME-SUR-SEINE, SAINT-NICOLAS-DE-LA-TAILLE, AUBERVILLE-LA-CAMPAGNE, LILLEBONNE, LA TRINITÉ-DU-MONT, MÉLAMARE, SAINT-ANTOINE-LA-FORÊT",NORMANDIE,SEINE-MARITIME,5.45
2067,VOLKSWAGEN,GOLF,AUTOMATIQUE,120759,Second-Hand,DIESEL,2018,19060.0,55800,4.9581469999999985,48.800657,"REMENNECOURT, BRABANT-LE-ROI, CONTRISSON, REVIGNY-SUR-ORNAIN, MOGNÉVILLE, LAHEYCOURT, SOMMEILLES, LAIMONT, VASSINCOURT, COUVONGES, RANCOURT-SUR-ORNAIN, VILLERS-AUX-VENTS, ANDERNAY, NETTANCOURT, NOYERS-AUZÉCOURT, NEUVILLE-SUR-ORNAIN, LOUPPY-LE-CHÂTEAU",GRAND EST,MEUSE,4.55
2068,VOLKSWAGEN,TIGUAN,MANUELLE,62586,Second-Hand,DIESEL,2020,28480.0,13300,5.0829049999999985,43.63755400000001,SALON-DE-PROVENCE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.91
2069,VOLKSWAGEN,POLO,MANUELLE,88571,Second-Hand,DIESEL,2019,17230.0,76170,0.582368,49.523262100000004,"TOUFFREVILLE-LA-CABLE, SAINT-JEAN-DE-FOLLEVILLE, LA FRÉNAYE, GRAND-CAMP, TRIQUERVILLE, PORT-JÉRÔME-SUR-SEINE, SAINT-NICOLAS-DE-LA-TAILLE, AUBERVILLE-LA-CAMPAGNE, LILLEBONNE, LA TRINITÉ-DU-MONT, MÉLAMARE, SAINT-ANTOINE-LA-FORÊT",NORMANDIE,SEINE-MARITIME,5.0
2070,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,11,New,DIESEL,2021,40500.0,14540,-0.29883000000000004,49.07888300000001,"BOURGUÉBUS, TILLY-LA-CAMPAGNE, SOLIERS, GRENTHEVILLE, ROCQUANCOURT, CONTEVILLE, POUSSY-LA-CAMPAGNE, GARCELLES-SECQUEVILLE, HUBERT-FOLIE, SAINT-AIGNAN-DE-CRAMESNIL",NORMANDIE,CALVADOS,8.64
2071,VOLKSWAGEN,GOLF,MANUELLE,166100,Second-Hand,DIESEL,2015,15930.0,84100,4.8311582,44.1212459,"ORANGE, UCHAUX",PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE,3.18
2072,RENAULT,MEGANE,MANUELLE,15879,Second-Hand,DIESEL,2021,21410.0,75015,2.2867295,48.8525843,"PARIS 15, PARIS",ÎLE-DE-FRANCE,PARIS,7.27
2073,RENAULT,CAPTUR,MANUELLE,10687,Second-Hand,ESSENCE,2021,19120.0,78190,2.2518602999999997,48.888832799999996,TRAPPES,ÎLE-DE-FRANCE,YVELINES,7.73
2074,RENAULT,TWINGO,MANUELLE,34457,Second-Hand,ESSENCE,2019,10510.0,31120,1.3900006999999999,43.51913769999999,"ROQUES, GOYRANS, PORTET-SUR-GARONNE, PINSAGUEL, LACROIX-FALGARDE, ROQUETTES",OCCITANIE,HAUTE-GARONNE,6.36
2075,RENAULT,CLIO,MANUELLE,14940,Second-Hand,DIESEL,2020,17090.0,24200,1.2143329999999999,44.897633,"MARCILLAC-SAINT-QUENTIN, CARSAC-AILLAC, VITRAC, SAINT-ANDRÉ-D’ALLAS, PROISSANS, SARLAT-LA-CANÉDA, SAINTE-NATHALÈNE, SAINT-VINCENT-LE-PALUEL",NOUVELLE-AQUITAINE,DORDOGNE,6.82
2076,RENAULT,CAPTUR,MANUELLE,90054,Second-Hand,DIESEL,2019,13860.0,28100,1.3442491,48.74615230000001,DREUX,CENTRE-VAL DE LOIRE,EURE-ET-LOIR,5.0
2077,RENAULT,CLIO,MANUELLE,134273,Second-Hand,DIESEL,2017,6880.0,31200,1.4247718999999999,43.6474727,TOULOUSE,OCCITANIE,HAUTE-GARONNE,3.64
2078,PEUGEOT,108,MANUELLE,5,New,ESSENCE,2021,13620.0,93140,2.4795229,48.90645199999999,BONDY,ÎLE-DE-FRANCE,SEINE-SAINT-DENIS,8.64
